municipi,municipi_codi,vots_erc,vots_psc,vots_jxcat,vots_ecp,vots_cs,vots_pp,vots_fr,vots_vox,vots_pacma,vots_valids,ptg_erc,ptg_psc,ptg_jxcat,ptg_ecp,ptg_cs,ptg_pp,ptg_fr,ptg_vox,ptg_pacma,particip
Maials,25133,214,52,175,24,29,14,10,3,3,527,40.61,9.87,33.21,4.55,5.5,2.66,1.9,0.57,0.57,76.97
Maspujols,43081,209,67,110,62,21,7,16,22,10,531,39.36,12.62,20.72,11.68,3.95,1.32,3.01,4.14,1.88,84.04
Granollers,8096,8011,8756,4089,4694,4070,1490,758,1121,537,33871,23.65,25.85,12.07,13.86,12.02,4.4,2.24,3.31,1.59,78.22
La Riba,43124,145,60,85,26,25,13,5,6,3,373,38.87,16.09,22.79,6.97,6.7,3.49,1.34,1.61,0.8,80.3
Torrebesses,25226,94,22,35,7,10,1,7,1,1,183,51.37,12.02,19.13,3.83,5.46,0.55,3.83,0.55,0.55,76.03
Fondarella,25093,174,59,146,30,34,16,7,12,3,487,35.73,12.11,29.98,6.16,6.98,3.29,1.44,2.46,0.62,77.74
La Llagosta,8105,838,2883,188,1433,1150,414,39,307,175,7505,11.17,38.41,2.5,19.09,15.32,5.52,0.52,4.09,2.33,77.71
La Nou de Gaià,43097,121,62,79,32,11,10,17,5,2,341,35.48,18.18,23.17,9.38,3.23,2.93,4.99,1.47,0.59,85.46
Sant Mori,17176,39,21,17,9,14,2,2,2,2,110,35.45,19.09,15.45,8.18,12.73,1.82,1.82,1.82,1.82,89.43
Siurana,17052,44,5,30,9,4,3,4,1,3,104,42.31,4.81,28.85,8.65,3.85,2.88,3.85,0.96,2.88,77.61
Bordils,17025,337,95,305,66,42,23,71,12,5,967,34.85,9.82,31.54,6.83,4.34,2.38,7.34,1.24,0.52,83.08
Alòs de Balaguer,25022,44,3,30,4,3,2,1,0,1,88,50,3.41,34.09,4.55,3.41,2.27,1.14,0,1.14,82.24
Badalona,8015,20654,33881,6576,21971,15578,7586,2222,4839,2424,117237,17.62,28.9,5.61,18.74,13.29,6.47,1.9,4.13,2.07,75.51
Badia del Vallès,8904,616,2907,85,1772,1146,376,66,456,196,7697,8,37.77,1.1,23.02,14.89,4.89,0.86,5.92,2.55,73.55
Balaguer,25040,2613,1521,1422,623,646,394,207,163,70,7734,33.79,19.67,18.39,8.06,8.35,5.09,2.68,2.11,0.91,73.4
Bell-lloc d'Urgell,25048,475,196,309,85,81,40,35,22,11,1264,37.58,15.51,24.45,6.72,6.41,3.16,2.77,1.74,0.87,78.06
Blancafort,43029,134,21,50,27,7,2,8,0,3,252,53.17,8.33,19.84,10.71,2.78,0.79,3.17,0,1.19,80.57
Calella,8035,2798,1792,1564,1129,931,437,359,288,175,9538,29.34,18.79,16.4,11.84,9.76,4.58,3.76,3.02,1.83,74.38
Bossòst,25059,67,201,43,64,102,67,1,56,7,612,10.95,32.84,7.03,10.46,16.67,10.95,0.16,9.15,1.14,76.38
Cabanelles,17031,55,7,32,7,7,5,12,2,2,129,42.64,5.43,24.81,5.43,5.43,3.88,9.3,1.55,1.55,71.43
L'Estany,8079,130,30,72,15,9,1,23,2,0,282,46.1,10.64,25.53,5.32,3.19,0.35,8.16,0.71,0,85.03
Vilablareix,17215,777,287,388,147,144,42,61,38,26,1925,40.36,14.91,20.16,7.64,7.48,2.18,3.17,1.97,1.35,86.93
Canyelles,8043,537,617,238,474,352,113,47,127,34,2569,20.9,24.02,9.26,18.45,13.7,4.4,1.83,4.94,1.32,76.35
Cava,25071,19,0,9,1,0,1,1,0,0,31,61.29,0,29.03,3.23,0,3.23,3.23,0,0,76.19
Castelldans,25067,174,69,132,33,45,35,19,16,4,532,32.71,12.97,24.81,6.2,8.46,6.58,3.57,3.01,0.75,76.06
El Palau d'Anglesola,25158,510,139,367,78,69,30,43,23,11,1277,39.94,10.88,28.74,6.11,5.4,2.35,3.37,1.8,0.86,80.39
Ciutadilla,25074,67,19,33,8,9,6,8,2,0,155,43.23,12.26,21.29,5.16,5.81,3.87,5.16,1.29,0,87.22
Corbera de Llobregat,8072,2581,1507,789,1281,987,330,188,310,154,8193,31.5,18.39,9.63,15.64,12.05,4.03,2.29,3.78,1.88,76.89
Cubelles,8074,1738,2080,530,1494,1239,406,138,382,167,8235,21.11,25.26,6.44,18.14,15.05,4.93,1.68,4.64,2.03,74.84
Duesaigües,43053,58,24,32,14,3,5,7,5,0,149,38.93,16.11,21.48,9.4,2.01,3.36,4.7,3.36,0,81.38
El Milà,43083,36,10,29,7,11,12,1,4,1,113,31.86,8.85,25.66,6.19,9.73,10.62,0.88,3.54,0.88,80.56
Fortià,17074,166,57,71,36,43,19,16,11,5,426,38.97,13.38,16.67,8.45,10.09,4.46,3.76,2.58,1.17,81.95
Girona,17079,13274,8742,12097,4965,4712,1863,2478,1459,654,50629,26.22,17.27,23.89,9.81,9.31,3.68,4.89,2.88,1.29,77.8
Hostalric,17083,687,466,418,351,172,61,52,46,28,2300,29.87,20.26,18.17,15.26,7.48,2.65,2.26,2,1.22,78.39
Les Cabanyes,8027,189,100,123,57,31,25,30,24,2,588,32.14,17.01,20.92,9.69,5.27,4.25,5.1,4.08,0.34,82.22
L'Ametlla del Vallès,8005,1687,682,1036,574,501,187,187,166,89,5137,32.84,13.28,20.17,11.17,9.75,3.64,3.64,3.23,1.73,80.77
La Masó,43080,65,19,60,13,20,6,7,3,1,195,33.33,9.74,30.77,6.67,10.26,3.08,3.59,1.54,0.51,85.9
L'Arboç,43016,526,758,298,428,327,88,45,76,44,2608,20.17,29.06,11.43,16.41,12.54,3.37,1.73,2.91,1.69,76.28
La Seu d'Urgell,25203,1920,1252,1119,627,565,322,140,173,70,6231,30.81,20.09,17.96,10.06,9.07,5.17,2.25,2.78,1.12,71.37
Les Piles,43105,58,7,28,8,2,4,19,1,2,132,43.94,5.3,21.21,6.06,1.52,3.03,14.39,0.76,1.52,84.62
Malla,8111,46,11,102,9,4,6,15,2,0,199,23.12,5.53,51.26,4.52,2.01,3.02,7.54,1.01,0,93.02
Molins de Rei,8123,4725,3721,1787,2626,1576,436,503,433,223,16135,29.28,23.06,11.08,16.28,9.77,2.7,3.12,2.68,1.38,83.09
Montesquiu,8131,256,67,134,34,13,11,44,11,7,585,43.76,11.45,22.91,5.81,2.22,1.88,7.52,1.88,1.2,78.95
Planoles,17134,81,11,49,17,3,1,19,0,5,189,42.86,5.82,25.93,8.99,1.59,0.53,10.05,0,2.65,84.75
Torredembarra,43153,2136,1859,812,1143,1157,410,185,381,142,8291,25.76,22.42,9.79,13.79,13.95,4.95,2.23,4.6,1.71,75.07
Pontós,17136,47,12,38,27,8,5,11,3,3,155,30.32,7.74,24.52,17.42,5.16,3.23,7.1,1.94,1.94,80
Rupià,17153,58,10,48,19,4,1,20,1,1,162,35.8,6.17,29.63,11.73,2.47,0.62,12.35,0.62,0.62,86.17
Premià de Dalt,8230,1563,1198,887,787,855,297,181,262,92,6168,25.34,19.42,14.38,12.76,13.86,4.82,2.93,4.25,1.49,80.9
Riudecanyes,43127,260,59,143,54,39,15,29,10,13,626,41.53,9.42,22.84,8.63,6.23,2.4,4.63,1.6,2.08,82.89
Rosselló,25189,557,256,320,184,119,54,36,25,18,1583,35.19,16.17,20.21,11.62,7.52,3.41,2.27,1.58,1.14,73.52
Sagàs,8188,41,5,33,1,3,3,8,1,0,95,43.16,5.26,34.74,1.05,3.16,3.16,8.42,1.05,0,82.61
Sant Andreu de la Barca,8196,2148,5243,450,2940,2297,701,150,889,297,15263,14.07,34.35,2.95,19.26,15.05,4.59,0.98,5.82,1.95,79
Sant Antoni de Vilamajor,8198,1291,516,621,427,318,107,192,130,56,3691,34.98,13.98,16.82,11.57,8.62,2.9,5.2,3.52,1.52,80.02
Sant Joan Despí,8217,3630,6632,1189,3947,2899,992,264,770,339,20855,17.41,31.8,5.7,18.93,13.9,4.76,1.27,3.69,1.63,82.57
Sant Jordi Desvalls,17166,194,18,160,24,8,5,26,16,4,459,42.27,3.92,34.86,5.23,1.74,1.09,5.66,3.49,0.87,84.1
Sant Martí de Llémena,17172,121,36,114,31,9,1,22,6,7,349,34.67,10.32,32.66,8.88,2.58,0.29,6.3,1.72,2.01,77.02
Sant Miquel de Fluvià,17175,105,97,34,28,51,10,10,37,5,381,27.56,25.46,8.92,7.35,13.39,2.62,2.62,9.71,1.31,67.55
Serra de Daró,17191,44,10,58,8,3,0,18,1,0,144,30.56,6.94,40.28,5.56,2.08,0,12.5,0.69,0,87.35
Sunyer,25212,69,20,58,11,13,11,8,1,1,195,35.38,10.26,29.74,5.64,6.67,5.64,4.1,0.51,0.51,87.05
Tarroja de Segarra,25219,44,4,20,16,11,5,17,0,0,118,37.29,3.39,16.95,13.56,9.32,4.24,14.41,0,0,79.19
Tírvia,25221,43,8,20,7,3,4,6,0,1,92,46.74,8.7,21.74,7.61,3.26,4.35,6.52,0,1.09,78.63
Tivenys,43149,164,174,78,24,42,18,8,20,1,533,30.77,32.65,14.63,4.5,7.88,3.38,1.5,3.75,0.19,77.92
Vallfogona de Ripollès,17170,81,9,41,2,2,1,8,0,0,147,55.1,6.12,27.89,1.36,1.36,0.68,5.44,0,0,81.67
Vallclara,43158,22,4,28,1,0,2,2,0,1,61,36.07,6.56,45.9,1.64,0,3.28,3.28,0,1.64,79.22
Viladecans,8301,4790,13135,1193,7877,6428,1786,301,1819,773,38574,12.42,34.05,3.09,20.42,16.66,4.63,0.78,4.72,2,78.86
Vila-rodona,43170,282,121,146,61,32,18,22,11,3,704,40.06,17.19,20.74,8.66,4.55,2.56,3.13,1.56,0.43,80.41
Vilafant,17221,907,627,474,292,479,176,78,140,49,3247,27.93,19.31,14.6,8.99,14.75,5.42,2.4,4.31,1.51,78.52
Castell-Platja d'Aro,17048,1040,949,897,450,620,215,71,170,88,4537,22.92,20.92,19.77,9.92,13.67,4.74,1.56,3.75,1.94,73.03
El Pont de Suert,25173,293,364,159,185,119,55,38,29,15,1262,23.22,28.84,12.6,14.66,9.43,4.36,3.01,2.3,1.19,77.5
La Canonja,43907,341,1192,184,507,610,178,25,190,71,3346,10.19,35.62,5.5,15.15,18.23,5.32,0.75,5.68,2.12,77.31
La Riera de Gaià,43126,353,154,167,110,84,36,36,35,12,999,35.34,15.42,16.72,11.01,8.41,3.6,3.6,3.5,1.2,82.99
El Rourell,43134,61,41,43,24,19,3,7,13,5,223,27.35,18.39,19.28,10.76,8.52,1.35,3.14,5.83,2.24,82.05
Miralcamp,25135,290,91,244,41,34,32,14,13,7,769,37.71,11.83,31.73,5.33,4.42,4.16,1.82,1.69,0.91,77.3
Prullans,25179,61,8,43,8,4,0,5,2,1,134,45.52,5.97,32.09,5.97,2.99,0,3.73,1.49,0.75,78.36
Sant Andreu Salou,17157,32,10,39,13,4,1,6,1,1,107,29.91,9.35,36.45,12.15,3.74,0.93,5.61,0.93,0.93,86.29
Vallcebre,8293,104,14,46,8,6,1,5,1,1,187,55.61,7.49,24.6,4.28,3.21,0.53,2.67,0.53,0.53,82.02
Rabós,17143,43,10,32,13,2,3,9,0,2,115,37.39,8.7,27.83,11.3,1.74,2.61,7.83,0,1.74,79.86
Colldejou,43045,63,9,36,8,2,3,6,0,0,127,49.61,7.09,28.35,6.3,1.57,2.36,4.72,0,0,87.67
Caldes d'Estrac,8032,493,294,278,202,128,55,63,35,35,1598,30.85,18.4,17.4,12.64,8.01,3.44,3.94,2.19,2.19,77
Sant Vicenç de Torelló,8265,592,130,349,70,38,12,105,18,12,1334,44.38,9.75,26.16,5.25,2.85,0.9,7.87,1.35,0.9,84.21
Aiguafreda,8014,673,211,324,158,103,45,59,28,29,1640,41.04,12.87,19.76,9.63,6.28,2.74,3.6,1.71,1.77,82.55
Algerri,25015,107,19,65,18,18,9,8,2,4,260,41.15,7.31,25,6.92,6.92,3.46,3.08,0.77,1.54,78.21
Benissanet,43026,302,54,129,29,28,20,33,11,4,613,49.27,8.81,21.04,4.73,4.57,3.26,5.38,1.79,0.65,80.26
Avià,8011,704,100,357,73,27,18,100,11,6,1407,50.04,7.11,25.37,5.19,1.92,1.28,7.11,0.78,0.43,81.03
Balsareny,8018,613,415,354,217,175,48,68,56,21,1984,30.9,20.92,17.84,10.94,8.82,2.42,3.43,2.82,1.06,78.32
Banyeres del Penedès,43020,395,444,198,297,260,72,23,82,31,1819,21.72,24.41,10.89,16.33,14.29,3.96,1.26,4.51,1.7,80.45
Bot,43032,131,76,96,31,15,12,4,13,0,379,34.56,20.05,25.33,8.18,3.96,3.17,1.06,3.43,0,81.33
Els Garidells,43066,55,20,18,13,8,2,2,1,1,121,45.45,16.53,14.88,10.74,6.61,1.65,1.65,0.83,0.83,78.06
Les Oluges,25152,39,8,40,3,8,3,1,2,1,106,36.79,7.55,37.74,2.83,7.55,2.83,0.94,1.89,0.94,73.61
Bellvís,25052,622,136,301,70,45,34,34,12,4,1264,49.21,10.76,23.81,5.54,3.56,2.69,2.69,0.95,0.32,81.5
Camós,17035,176,29,172,20,19,9,26,5,1,460,38.26,6.3,37.39,4.35,4.13,1.96,5.65,1.09,0.22,83.64
Brunyola,17028,84,8,101,10,8,6,15,2,1,237,35.44,3.38,42.62,4.22,3.38,2.53,6.33,0.84,0.42,80.13
Caldes de Malavella,17033,1114,662,820,582,382,139,153,170,80,4130,26.97,16.03,19.85,14.09,9.25,3.37,3.7,4.12,1.94,74.4
Cabrils,8030,1478,584,854,453,431,146,148,112,73,4306,34.32,13.56,19.83,10.52,10.01,3.39,3.44,2.6,1.7,82.91
Cervià de les Garrigues,25073,208,37,101,25,15,9,9,5,4,418,49.76,8.85,24.16,5.98,3.59,2.15,2.15,1.2,0.96,76.92
Sant Quirze de Besora,8237,528,157,392,61,42,24,84,14,15,1327,39.79,11.83,29.54,4.6,3.17,1.81,6.33,1.06,1.13,80.26
Coll de Nargó,25077,132,44,82,20,20,6,18,3,3,330,40,13.33,24.85,6.06,6.06,1.82,5.45,0.91,0.91,75.23
El Catllar,43043,674,559,253,388,350,113,77,136,37,2613,25.79,21.39,9.68,14.85,13.39,4.32,2.95,5.2,1.42,79.78
Fogars de Montclús,8081,103,10,107,27,8,3,21,4,11,297,34.68,3.37,36.03,9.09,2.69,1.01,7.07,1.35,3.7,84.7
Ger,17078,95,12,96,6,13,8,12,2,2,251,37.85,4.78,38.25,2.39,5.18,3.19,4.78,0.8,0.8,75
La Bisbal de Falset,43027,50,11,60,3,0,5,3,4,1,137,36.5,8.03,43.8,2.19,0,3.65,2.19,2.92,0.73,83.54
La Febró,43057,12,3,10,3,1,0,1,0,0,31,38.71,9.68,32.26,9.68,3.23,0,3.23,0,0,81.58
Nalec,25145,22,5,26,2,2,1,7,0,0,66,33.33,7.58,39.39,3.03,3.03,1.52,10.61,0,0,86.84
L'Aldea,43904,743,415,279,255,155,83,22,65,11,2058,36.1,20.17,13.56,12.39,7.53,4.03,1.07,3.16,0.53,72.81
L'Albiol,43003,70,43,37,52,26,7,10,12,4,264,26.52,16.29,14.02,19.7,9.85,2.65,3.79,4.55,1.52,76
La Pobla de Claramunt,8165,416,282,219,148,84,40,47,38,21,1311,31.73,21.51,16.7,11.29,6.41,3.05,3.59,2.9,1.6,79.03
La Vajol,,21,7,11,2,4,1,2,2,0,50,42,14,22,4,8,2,4,4,0,80.95
La Sentiu de Sió,25035,113,32,82,23,23,9,3,9,2,302,37.42,10.6,27.15,7.62,7.62,2.98,0.99,2.98,0.66,83.61
La Torre de l'Espanyol,43152,156,65,94,17,5,4,4,8,2,356,43.82,18.26,26.4,4.78,1.4,1.12,1.12,2.25,0.56,82.26
Les Preses,17139,406,138,408,78,45,9,45,12,8,1154,35.18,11.96,35.36,6.76,3.9,0.78,3.9,1.04,0.69,83.43
Fornells de la Selva,17073,548,159,602,96,118,43,86,18,14,1693,32.37,9.39,35.56,5.67,6.97,2.54,5.08,1.06,0.83,87.42
Les Planes d'Hostoles,17133,290,80,498,49,31,15,46,8,15,1043,27.8,7.67,47.75,4.7,2.97,1.44,4.41,0.77,1.44,82.33
Llobera,25129,54,6,36,3,4,3,5,1,1,115,46.96,5.22,31.3,2.61,3.48,2.61,4.35,0.87,0.87,72.33
Mollet del Vallès,8124,5231,9210,1523,5696,3736,1282,399,1009,538,28915,18.09,31.85,5.27,19.7,12.92,4.43,1.38,3.49,1.86,78.28
Solivella,43147,191,41,126,20,5,28,21,4,2,442,43.21,9.28,28.51,4.52,1.13,6.33,4.75,0.9,0.45,85.6
Montmaneu,8133,33,8,36,4,4,5,2,1,0,98,33.67,8.16,36.73,4.08,4.08,5.1,2.04,1.02,0,76.56
Mont-ral,43091,36,7,7,29,2,2,6,1,2,93,38.71,7.53,7.53,31.18,2.15,2.15,6.45,1.08,2.15,75.61
Sant Jaume de Frontanyà,8216,11,3,3,2,0,0,0,0,0,19,57.89,15.79,15.79,10.53,0,0,0,0,0,76
Vilanova del Vallès,8902,830,570,479,508,364,110,95,120,58,3164,26.23,18.02,15.14,16.06,11.5,3.48,3,3.79,1.83,80.67
Odèn,25148,78,5,62,2,13,3,3,1,0,168,46.43,2.98,36.9,1.19,7.74,1.79,1.79,0.6,0,76.71
Olost,8149,316,65,223,32,35,14,63,7,8,768,41.15,8.46,29.04,4.17,4.56,1.82,8.2,0.91,1.04,78.25
Olot,17114,5726,2871,4880,1319,1032,421,612,273,170,17474,32.77,16.43,27.93,7.55,5.91,2.41,3.5,1.56,0.97,75.46
Vilobí del Penedès,8304,316,84,147,41,30,12,30,12,4,678,46.61,12.39,21.68,6.05,4.42,1.77,4.42,1.77,0.59,84.07
Pau,17128,98,26,58,18,26,3,15,2,5,252,38.89,10.32,23.02,7.14,10.32,1.19,5.95,0.79,1.98,80.7
Quart,17142,709,351,504,196,200,84,82,69,28,2241,31.64,15.66,22.49,8.75,8.92,3.75,3.66,3.08,1.25,84.18
Móra la Nova,43094,699,284,291,116,91,61,41,37,13,1646,42.47,17.25,17.68,7.05,5.53,3.71,2.49,2.25,0.79,78.25
Rubió,8185,59,14,35,20,14,6,7,9,5,171,34.5,8.19,20.47,11.7,8.19,3.51,4.09,5.26,2.92,87.31
Salàs de Pallars,25190,95,43,32,21,5,1,14,1,2,215,44.19,20,14.88,9.77,2.33,0.47,6.51,0.47,0.93,83.66
Sant Quintí de Mediona,8236,529,163,197,104,57,53,51,26,18,1202,44.01,13.56,16.39,8.65,4.74,4.41,4.24,2.16,1.5,77.33
Santa Fe del Penedès,8249,101,23,72,20,11,7,9,2,1,248,40.73,9.27,29.03,8.06,4.44,2.82,3.63,0.81,0.4,91.18
Santa Perpètua de Mogoda,8260,2571,4030,732,2976,2191,607,180,688,290,14406,17.85,27.97,5.08,20.66,15.21,4.21,1.25,4.78,2.01,78.65
Santa Oliva,43140,343,471,121,293,357,79,22,91,39,1837,18.67,25.64,6.59,15.95,19.43,4.3,1.2,4.95,2.12,75.76
Sant Celoni,8202,2967,2060,1869,1152,775,304,480,213,125,10025,29.6,20.55,18.64,11.49,7.73,3.03,4.79,2.12,1.25,78.44
Sant Joan de Vilatorrada,8218,1659,1549,837,885,748,227,149,199,83,6389,25.97,24.24,13.1,13.85,11.71,3.55,2.33,3.11,1.3,79.21
Sant Pau de Segúries,17177,174,46,155,33,17,8,5,10,3,457,38.07,10.07,33.92,7.22,3.72,1.75,1.09,2.19,0.66,80.95
Sant Pere de Vilamajor,8234,945,388,326,414,253,121,126,66,63,2734,34.56,14.19,11.92,15.14,9.25,4.43,4.61,2.41,2.3,81.29
Vallirana,8295,1824,2185,613,1551,1195,387,116,420,164,8524,21.4,25.63,7.19,18.2,14.02,4.54,1.36,4.93,1.92,76.55
Tagamanent,8276,68,13,40,26,6,2,12,8,5,180,37.78,7.22,22.22,14.44,3.33,1.11,6.67,4.44,2.78,77.25
Talavera,25216,87,12,52,7,17,8,10,1,3,199,43.72,6.03,26.13,3.52,8.54,4.02,5.03,0.5,1.51,82.57
Torrelameu,25231,189,31,102,33,13,24,6,4,4,408,46.32,7.6,25,8.09,3.19,5.88,1.47,0.98,0.98,83
Verdú,25242,174,65,156,39,26,26,33,8,3,531,32.77,12.24,29.38,7.34,4.9,4.9,6.21,1.51,0.56,78.23
Vilabella,43165,216,61,126,33,17,8,19,8,1,492,43.9,12.4,25.61,6.71,3.46,1.63,3.86,1.63,0.2,86.01
Vilanova de Meià,25250,123,36,66,4,4,11,6,6,1,258,47.67,13.95,25.58,1.55,1.55,4.26,2.33,2.33,0.39,79.09
Vilanova d'Escornalbou,43167,148,34,69,32,9,14,10,11,4,333,44.44,10.21,20.72,9.61,2.7,4.2,3,3.3,1.2,86.98
La Morera de Montsant,43096,37,8,19,11,4,1,1,0,1,82,45.12,9.76,23.17,13.41,4.88,1.22,1.22,0,1.22,83.67
Corbins,25078,391,79,173,54,31,27,22,13,6,805,48.57,9.81,21.49,6.71,3.85,3.35,2.73,1.61,0.75,80.62
Llívia,17094,291,82,210,59,55,26,20,12,8,766,37.99,10.7,27.42,7.7,7.18,3.39,2.61,1.57,1.04,72.28
Ivars de Noguera,25112,72,22,64,12,16,9,8,5,0,212,33.96,10.38,30.19,5.66,7.55,4.25,3.77,2.36,0,79.85
Montornès del Vallès,8136,1272,2695,385,1980,1397,518,106,433,167,9079,14.01,29.68,4.24,21.81,15.39,5.71,1.17,4.77,1.84,78.86
Navarcles,8140,1166,776,697,420,251,126,128,92,51,3737,31.2,20.77,18.65,11.24,6.72,3.37,3.43,2.46,1.36,78.61
Nulles,43098,93,18,92,32,14,12,8,15,4,291,31.96,6.19,31.62,11,4.81,4.12,2.75,5.15,1.37,82.2
Alcoletge,25012,542,306,266,218,195,69,54,43,27,1739,31.17,17.6,15.3,12.54,11.21,3.97,3.11,2.47,1.55,74.64
Palau-saverdera,17120,202,67,149,47,59,25,16,16,14,598,33.78,11.2,24.92,7.86,9.87,4.18,2.68,2.68,2.34,73.66
Polinyà,8167,786,1460,188,1089,693,173,32,231,107,4822,16.3,30.28,3.9,22.58,14.37,3.59,0.66,4.79,2.22,79.91
Sant Cugat Sesgarrigues,8206,244,95,139,58,29,6,30,15,4,624,39.1,15.22,22.28,9.29,4.65,0.96,4.81,2.4,0.64,84.8
Sant Iscle de Vallalta,8193,335,86,117,99,53,41,26,14,11,790,42.41,10.89,14.81,12.53,6.71,5.19,3.29,1.77,1.39,80.49
