municipi,municipi_codi,vots_erc,vots_psc,vots_jxcat,vots_ecp,vots_cs,vots_pp,vots_fr,vots_vox,vots_pacma,vots_valids,ptg_erc,ptg_psc,ptg_jxcat,ptg_ecp,ptg_cs,ptg_pp,ptg_fr,ptg_vox,ptg_pacma,particip
Sora,8272,59,6,39,4,1,3,19,0,0,133,44.36,4.51,29.32,3.01,0.75,2.26,14.29,0,0,80.61
Malgrat de Mar,8110,2588,2540,1110,1413,1082,422,274,356,178,10055,25.74,25.26,11.04,14.05,10.76,4.2,2.73,3.54,1.77,74.38
Biure,17234,52,20,15,13,20,3,11,6,4,146,35.62,13.7,10.27,8.9,13.7,2.05,7.53,4.11,2.74,82.12
Martorelles,8115,726,710,262,586,360,107,46,92,61,2975,24.4,23.87,8.81,19.7,12.1,3.6,1.55,3.09,2.05,78.27
Sant Joan de Mollet,17168,138,17,99,17,20,4,25,3,5,329,41.95,5.17,30.09,5.17,6.08,1.22,7.6,0.91,1.52,87.6
Súria,8274,985,1067,448,472,347,119,118,81,40,3698,26.64,28.85,12.11,12.76,9.38,3.22,3.19,2.19,1.08,79.36
Alcanó,25010,78,9,42,9,4,0,6,0,5,155,50.32,5.81,27.1,5.81,2.58,0,3.87,0,3.23,79.59
Alfarràs,25013,427,392,218,124,151,98,19,92,16,1557,27.42,25.18,14,7.96,9.7,6.29,1.22,5.91,1.03,74.48
Almoster,43011,353,97,196,70,54,47,49,29,10,909,38.83,10.67,21.56,7.7,5.94,5.17,5.39,3.19,1.1,84.52
Arbolí,43015,51,1,24,18,0,0,5,1,1,101,50.5,0.99,23.76,17.82,0,0,4.95,0.99,0.99,84.87
Arres,25031,4,4,2,1,18,6,0,3,0,39,10.26,10.26,5.13,2.56,46.15,15.38,0,7.69,0,68.42
Aspa,25036,43,36,20,11,19,8,3,2,0,143,30.07,25.17,13.99,7.69,13.29,5.59,2.1,1.4,0,78.26
Cassà de la Selva,17044,1892,771,1552,445,288,121,222,91,67,5493,34.44,14.04,28.25,8.1,5.24,2.2,4.04,1.66,1.22,79.57
Bausen,25045,6,4,2,4,3,6,0,0,0,31,19.35,12.9,6.45,12.9,9.68,19.35,0,0,0,57.41
Calaf,8031,652,332,406,157,115,75,72,39,18,1882,34.64,17.64,21.57,8.34,6.11,3.99,3.83,2.07,0.96,80.74
Bellcaire d'Empordà,17018,163,45,106,35,14,8,27,1,1,402,40.55,11.19,26.37,8.71,3.48,1.99,6.72,0.25,0.25,81.98
Cabrera de Mar,8029,990,460,617,281,288,118,113,78,53,3019,32.79,15.24,20.44,9.31,9.54,3.91,3.74,2.58,1.76,85.03
Cabacés,43035,77,36,46,12,8,6,7,2,2,203,37.93,17.73,22.66,5.91,3.94,2.96,3.45,0.99,0.99,87.23
Riumors,17151,64,12,32,9,7,10,9,4,2,150,42.67,8,21.33,6,4.67,6.67,6,2.67,1.33,81.08
El Pla del Penedès,8164,303,87,169,80,39,15,49,17,12,776,39.05,11.21,21.78,10.31,5.03,1.93,6.31,2.19,1.55,83.94
Cabrera d'Anoia,8028,183,192,45,141,96,42,10,47,17,780,23.46,24.62,5.77,18.08,12.31,5.38,1.28,6.03,2.18,71.97
Camarles,43903,807,267,233,154,117,60,15,29,6,1700,47.47,15.71,13.71,9.06,6.88,3.53,0.88,1.71,0.35,73.6
El Prat de Llobregat,8169,5213,12495,1392,8436,4924,1894,449,1432,683,37346,13.96,33.46,3.73,22.59,13.18,5.07,1.2,3.83,1.83,77.76
Castellar del Vallès,8051,4208,3216,1699,2369,1591,509,429,473,272,14887,28.27,21.6,11.41,15.91,10.69,3.42,2.88,3.18,1.83,81.09
Castellgalí,8061,309,279,154,194,129,52,18,66,20,1233,25.06,22.63,12.49,15.73,10.46,4.22,1.46,5.35,1.62,77.74
Fulleda,25097,46,3,10,3,5,4,0,0,0,72,63.89,4.17,13.89,4.17,6.94,5.56,0,0,0,85.71
El Vendrell,43163,3927,4901,1606,2837,2748,995,225,987,365,18796,20.89,26.07,8.54,15.09,14.62,5.29,1.2,5.25,1.94,72.82
Torrelles de Llobregat,8289,1373,565,398,540,296,94,138,88,69,3594,38.2,15.72,11.07,15.03,8.24,2.62,3.84,2.45,1.92,80.88
Estaràs,25085,31,8,33,3,14,5,10,10,1,117,26.5,6.84,28.21,2.56,11.97,4.27,8.55,8.55,0.85,83.69
Montoliu de Lleida,25142,129,30,74,23,12,9,9,9,2,299,43.14,10.03,24.75,7.69,4.01,3.01,3.01,3.01,0.67,82.19
Gratallops,43069,51,24,28,19,7,7,6,2,1,146,34.93,16.44,19.18,13.01,4.79,4.79,4.11,1.37,0.68,82.02
Orís,8150,97,8,69,15,11,1,6,4,0,211,45.97,3.79,32.7,7.11,5.21,0.47,2.84,1.9,0,84.06
Gualta,17081,70,18,68,9,14,4,6,1,0,190,36.84,9.47,35.79,4.74,7.37,2.11,3.16,0.53,0,77.42
Guimerà,25109,53,7,83,8,6,8,5,0,2,176,30.11,3.98,47.16,4.55,3.41,4.55,2.84,0,1.14,83.64
Isòvol,17084,74,20,53,11,5,5,8,3,0,180,41.11,11.11,29.44,6.11,2.78,2.78,4.44,1.67,0,78.35
Jafre,17085,113,10,61,17,6,5,23,1,8,246,45.93,4.07,24.8,6.91,2.44,2.03,9.35,0.41,3.25,85.22
Montgat,8126,1902,1523,565,1401,895,262,172,202,121,7098,26.8,21.46,7.96,19.74,12.61,3.69,2.42,2.85,1.7,80.37
Juncosa,25118,86,27,72,10,19,11,8,2,1,239,35.98,11.3,30.13,4.18,7.95,4.6,3.35,0.84,0.42,73.7
L'Aleixar,43007,192,56,122,52,52,12,8,7,7,509,37.72,11,23.97,10.22,10.22,2.36,1.57,1.38,1.38,79.69
La Portella,25174,122,49,94,14,25,9,6,3,2,324,37.65,15.12,29.01,4.32,7.72,2.78,1.85,0.93,0.62,83.08
Palafolls,8155,1302,1240,483,1020,645,168,104,239,124,5390,24.16,23.01,8.96,18.92,11.97,3.12,1.93,4.43,2.3,77.97
L'Escala,17062,1255,712,950,418,418,138,188,142,73,4334,28.96,16.43,21.92,9.64,9.64,3.18,4.34,3.28,1.68,72.9
Llorenç del Penedès,43074,504,235,276,167,108,32,31,31,20,1412,35.69,16.64,19.55,11.83,7.65,2.27,2.2,2.2,1.42,78.31
Linyola,25122,667,161,364,79,88,51,39,15,7,1497,44.56,10.75,24.32,5.28,5.88,3.41,2.61,1,0.47,78.14
Llambilles,17090,165,41,182,19,27,10,14,6,4,468,35.26,8.76,38.89,4.06,5.77,2.14,2.99,1.28,0.85,86.21
Madremanya,17097,60,13,46,10,4,3,28,1,4,170,35.29,7.65,27.06,5.88,2.35,1.76,16.47,0.59,2.35,86.43
Montoliu de Segarra,25141,38,7,38,10,5,6,11,0,2,118,32.2,5.93,32.2,8.47,4.24,5.08,9.32,0,1.69,77.63
Pineda de Mar,8163,3369,4030,1181,1947,1817,811,253,756,282,14548,23.16,27.7,8.12,13.38,12.49,5.57,1.74,5.2,1.94,74.97
Ogassa,17112,57,14,45,12,2,5,8,3,4,152,37.5,9.21,29.61,7.89,1.32,3.29,5.26,1.97,2.63,79.38
Olivella,8148,396,403,110,314,268,72,32,125,54,1794,22.07,22.46,6.13,17.5,14.94,4.01,1.78,6.97,3.01,77.25
Òrrius,8153,194,40,102,47,17,4,34,11,7,458,42.36,8.73,22.27,10.26,3.71,0.87,7.42,2.4,1.53,82.29
Pratdip,43118,146,44,67,38,27,7,18,6,3,356,41.01,12.36,18.82,10.67,7.58,1.97,5.06,1.69,0.84,84
Puigverd de Lleida,25182,280,167,147,78,58,44,10,27,17,839,33.37,19.9,17.52,9.3,6.91,5.24,1.19,3.22,2.03,80.73
Golmés,25099,392,90,309,52,53,32,27,11,8,978,40.08,9.2,31.6,5.32,5.42,3.27,2.76,1.12,0.82,75.99
Ribes de Freser,17145,385,118,321,71,57,28,70,16,18,1103,34.9,10.7,29.1,6.44,5.17,2.54,6.35,1.45,1.63,77.72
Santa Coloma de Gramenet,8245,6188,21795,1222,11714,8774,3441,655,2227,1010,57664,10.73,37.8,2.12,20.31,15.22,5.97,1.14,3.86,1.75,74.48
Sant Boi de Llobregat,8200,7546,15854,1761,10176,6722,2346,616,1851,933,48395,15.59,32.76,3.64,21.03,13.89,4.85,1.27,3.82,1.93,78.35
Sant Martí de Riucorb,25902,181,34,121,19,16,26,24,12,2,439,41.23,7.74,27.56,4.33,3.64,5.92,5.47,2.73,0.46,82.84
Soses,25210,349,122,234,37,38,43,11,15,0,853,40.91,14.3,27.43,4.34,4.45,5.04,1.29,1.76,0,80.35
Torrefarrera,25228,859,355,572,195,230,83,27,86,16,2459,34.93,14.44,23.26,7.93,9.35,3.38,1.1,3.5,0.65,79.23
Torregrossa,25230,514,199,245,38,103,62,17,14,7,1208,42.55,16.47,20.28,3.15,8.53,5.13,1.41,1.16,0.58,78.52
Toses,17201,52,5,40,9,4,2,6,1,1,120,43.33,4.17,33.33,7.5,3.33,1.67,5,0.83,0.83,83.92
Ultramort,17203,54,17,30,11,3,1,15,1,2,135,40,12.59,22.22,8.15,2.22,0.74,11.11,0.74,1.48,81.82
Vallgorguina,8294,563,164,301,259,116,35,101,56,32,1643,34.27,9.98,18.32,15.76,7.06,2.13,6.15,3.41,1.95,79.69
Viladamat,17217,112,23,86,14,15,2,52,2,4,311,36.01,7.4,27.65,4.5,4.82,0.64,16.72,0.64,1.29,88.39
Vilassar de Mar,8219,4157,2146,2029,1659,1225,484,535,334,181,12876,32.28,16.67,15.76,12.88,9.51,3.76,4.16,2.59,1.41,82.67
Belianes,25046,156,34,70,29,21,16,16,2,2,347,44.96,9.8,20.17,8.36,6.05,4.61,4.61,0.58,0.58,85.75
Alió,43010,76,45,83,42,13,8,7,8,0,284,26.76,15.85,29.23,14.79,4.58,2.82,2.46,2.82,0,84.87
Castellví de Rosanes,8066,316,224,117,207,144,63,24,53,21,1181,26.76,18.97,9.91,17.53,12.19,5.33,2.03,4.49,1.78,81
Massanes,17101,149,68,65,52,34,9,16,9,7,413,36.08,16.46,15.74,12.59,8.23,2.18,3.87,2.18,1.69,73.84
Santa Coloma de Cervelló,8244,1383,1055,314,1054,611,161,129,129,86,4970,27.83,21.23,6.32,21.21,12.29,3.24,2.6,2.6,1.73,82.67
Llardecans,25125,135,27,88,4,12,19,8,2,2,300,45,9,29.33,1.33,4,6.33,2.67,0.67,0.67,77.89
Gallifa,8087,49,15,35,7,5,6,15,0,1,133,36.84,11.28,26.32,5.26,3.76,4.51,11.28,0,0.75,90.6
Torroja del Priorat,43154,61,10,19,9,4,2,2,2,1,111,54.95,9.01,17.12,8.11,3.6,1.8,1.8,1.8,0.9,88.1
Teià,8281,1324,556,799,451,375,143,162,92,61,3998,33.12,13.91,19.98,11.28,9.38,3.58,4.05,2.3,1.53,82.83
Juià,17087,68,15,53,11,4,7,16,0,2,176,38.64,8.52,30.11,6.25,2.27,3.98,9.09,0,1.14,79.73
Anglesola,25027,319,57,234,41,48,29,17,10,4,763,41.81,7.47,30.67,5.37,6.29,3.8,2.23,1.31,0.52,78.3
Roda de Barà,43131,614,904,224,490,600,239,19,216,62,3401,18.05,26.58,6.59,14.41,17.64,7.03,0.56,6.35,1.82,71.92
Vallfogona de Balaguer,25240,398,150,261,82,70,68,30,34,5,1110,35.86,13.51,23.51,7.39,6.31,6.13,2.7,3.06,0.45,80.58
Lladorre,25123,70,16,48,8,5,0,4,0,0,151,46.36,10.6,31.79,5.3,3.31,0,2.65,0,0,79.89
Vilamalla,17226,136,114,101,56,138,48,10,48,13,669,20.33,17.04,15.1,8.37,20.63,7.17,1.49,7.17,1.94,75.2
Vilopriu,17232,41,17,30,13,1,4,9,0,1,116,35.34,14.66,25.86,11.21,0.86,3.45,7.76,0,0.86,78.52
Alfés,25014,91,11,56,16,0,4,20,0,0,200,45.5,5.5,28,8,0,2,10,0,0,81.53
Salt,17155,2380,2516,1666,1079,1057,387,409,490,158,10234,23.26,24.58,16.28,10.54,10.33,3.78,4,4.79,1.54,69.34
Santa Llogaia d'Àlguema,17182,35,61,16,30,45,6,2,14,7,220,15.91,27.73,7.27,13.64,20.45,2.73,0.91,6.36,3.18,80.88
Arenys de Munt,8007,2159,652,1098,523,355,128,267,101,100,5419,39.84,12.03,20.26,9.65,6.55,2.36,4.93,1.86,1.85,80.4
Sant Martí Sesgueioles,8228,114,26,46,20,11,9,6,3,2,239,47.7,10.88,19.25,8.37,4.6,3.77,2.51,1.26,0.84,82.99
Olesa de Bonesvalls,8146,275,247,74,202,156,36,19,47,19,1079,25.49,22.89,6.86,18.72,14.46,3.34,1.76,4.36,1.76,79.97
Barbens,25041,186,52,87,17,26,9,7,3,4,396,46.97,13.13,21.97,4.29,6.57,2.27,1.77,0.76,1.01,75.57
Barberà de la Conca,43021,107,30,61,26,12,6,10,12,2,269,39.78,11.15,22.68,9.67,4.46,2.23,3.72,4.46,0.74,78.26
Bàscara,17016,221,54,169,50,21,20,34,8,3,581,38.04,9.29,29.09,8.61,3.61,3.44,5.85,1.38,0.52,81.22
Ventalló,17210,162,39,125,34,35,14,22,5,7,445,36.4,8.76,28.09,7.64,7.87,3.15,4.94,1.12,1.57,77.41
Besalú,17019,517,181,553,82,50,14,46,12,2,1462,35.36,12.38,37.82,5.61,3.42,0.96,3.15,0.82,0.14,82.51
Cabra del Camp,43036,142,123,103,82,68,16,24,25,16,602,23.59,20.43,17.11,13.62,11.3,2.66,3.99,4.15,2.66,69.94
Gimenells i el Pla de la Font,25912,159,138,75,55,76,125,20,23,5,684,23.25,20.18,10.96,8.04,11.11,18.27,2.92,3.36,0.73,81.26
Campins,8039,115,33,80,49,14,1,28,5,6,334,34.43,9.88,23.95,14.67,4.19,0.3,8.38,1.5,1.8,83.08
Canet de Mar,8040,2770,1461,1098,1149,713,367,329,265,132,8431,32.85,17.33,13.02,13.63,8.46,4.35,3.9,3.14,1.57,76.95
Aldover,43006,234,96,54,55,23,31,7,10,9,525,44.57,18.29,10.29,10.48,4.38,5.9,1.33,1.9,1.71,78.55
L'Albi,25009,192,58,133,26,25,30,12,7,3,491,39.1,11.81,27.09,5.3,5.09,6.11,2.44,1.43,0.61,83.47
Alcarràs,25011,1517,526,695,330,328,187,76,123,37,3871,39.19,13.59,17.95,8.52,8.47,4.83,1.96,3.18,0.96,74.3
Mataró,8121,14870,17082,6438,10008,9054,3377,1753,2981,1161,67328,22.09,25.37,9.56,14.86,13.45,5.02,2.6,4.43,1.72,77.48
Mollerussa,25137,1997,1098,1521,511,506,252,155,128,62,6296,31.72,17.44,24.16,8.12,8.04,4,2.46,2.03,0.98,72.84
Abrera,8001,1207,2175,285,1453,1038,349,101,356,171,7212,16.74,30.16,3.95,20.15,14.39,4.84,1.4,4.94,2.37,79.87
Mollet de Peralada,17106,49,14,36,9,5,4,4,0,2,123,39.84,11.38,29.27,7.32,4.07,3.25,3.25,0,1.63,86.71
Ossó de Sió,25157,41,13,47,6,21,0,1,3,0,137,29.93,9.49,34.31,4.38,15.33,0,0.73,2.19,0,84.57
Prats i Sansor,25175,54,9,32,12,11,11,2,3,0,135,40,6.67,23.7,8.89,8.15,8.15,1.48,2.22,0,76.7
Albons,17004,194,30,117,33,24,3,25,2,7,441,43.99,6.8,26.53,7.48,5.44,0.68,5.67,0.45,1.59,83.49
Agullana,17001,181,58,88,41,29,6,26,15,6,454,39.87,12.78,19.38,9.03,6.39,1.32,5.73,3.3,1.32,79.14
Regencós,17144,57,15,61,15,8,4,7,2,1,170,33.53,8.82,35.88,8.82,4.71,2.35,4.12,1.18,0.59,81.43
Castellví de la Marca,8065,341,119,282,80,34,27,33,20,14,964,35.37,12.34,29.25,8.3,3.53,2.8,3.42,2.07,1.45,81.95
Ripollet,8180,3077,6446,791,4767,3134,1072,299,940,362,21100,14.58,30.55,3.75,22.59,14.85,5.08,1.42,4.45,1.72,78.38
Alpens,8004,72,9,77,8,3,0,22,0,0,191,37.7,4.71,40.31,4.19,1.57,0,11.52,0,0,92.82
Riudellots de la Selva,17150,396,134,431,71,59,21,46,14,9,1192,33.22,11.24,36.16,5.96,4.95,1.76,3.86,1.17,0.76,84.08
Vidreres,17213,1081,664,907,463,387,132,139,129,51,3985,27.13,16.66,22.76,11.62,9.71,3.31,3.49,3.24,1.28,72.22
Vilaür,17222,51,5,28,3,1,0,6,0,0,95,53.68,5.26,29.47,3.16,1.05,0,6.32,0,0,90.48
Barberà del Vallès,8252,2909,6050,564,4310,3020,995,234,909,410,19642,14.81,30.8,2.87,21.94,15.38,5.07,1.19,4.63,2.09,79.87
Aiguaviva,17002,161,29,171,30,35,13,32,8,4,488,32.99,5.94,35.04,6.15,7.17,2.66,6.56,1.64,0.82,87.06
Els Pallaresos,43100,597,632,249,495,445,98,58,163,54,2816,21.2,22.44,8.84,17.58,15.8,3.48,2.06,5.79,1.92,80.83
Abella de la Conca,25001,39,15,28,13,3,0,4,0,0,103,37.86,14.56,27.18,12.62,2.91,0,3.88,0,0,74.82
Almenar,25021,752,345,371,132,101,61,55,29,19,1882,39.96,18.33,19.71,7.01,5.37,3.24,2.92,1.54,1.01,74.42
Aguilar de Segarra,8002,63,13,60,18,4,2,17,4,0,183,34.43,7.1,32.79,9.84,2.19,1.09,9.29,2.19,0,83.64
Alella,8003,1796,925,1017,548,680,256,186,199,81,5742,31.28,16.11,17.71,9.54,11.84,4.46,3.24,3.47,1.41,80.2
Àger,25002,142,41,83,24,10,16,29,5,3,356,39.89,11.52,23.31,6.74,2.81,4.49,8.15,1.4,0.84,76.45
Cantallops,17041,85,18,24,14,10,5,5,0,1,165,51.52,10.91,14.55,8.48,6.06,3.03,3.03,0,0.61,76.15
Creixell,43050,398,467,159,248,258,147,23,110,37,1868,21.31,25,8.51,13.28,13.81,7.87,1.23,5.89,1.98,71.39
Aitona,25038,337,135,321,55,71,128,14,17,5,1094,30.8,12.34,29.34,5.03,6.49,11.7,1.28,1.55,0.46,74.97
Tortellà,17200,200,47,130,57,11,10,46,1,7,510,39.22,9.22,25.49,11.18,2.16,1.96,9.02,0.2,1.37,82.18
Alàs i Cerc,25005,77,31,59,8,9,3,8,4,0,202,38.12,15.35,29.21,3.96,4.46,1.49,3.96,1.98,0,73.72
Agramunt,25003,1157,311,687,158,197,115,62,70,24,2815,41.1,11.05,24.4,5.61,7,4.09,2.2,2.49,0.85,76
Sant Hilari Sacalm,17164,1170,426,898,165,138,41,145,20,28,3054,38.31,13.95,29.4,5.4,4.52,1.34,4.75,0.65,0.92,78.26
Alfara de Carles,43008,63,41,24,18,19,13,0,21,0,200,31.5,20.5,12,9,9.5,6.5,0,10.5,0,65.8
Aiguamúrcia,43001,191,83,112,79,39,14,9,6,5,543,35.17,15.29,20.63,14.55,7.18,2.58,1.66,1.1,0.92,78.24
Albesa,25008,380,84,220,35,50,55,17,6,3,857,44.34,9.8,25.67,4.08,5.83,6.42,1.98,0.7,0.35,79.69
Albinyana,43002,228,403,133,174,225,45,13,78,29,1348,16.91,29.9,9.87,12.91,16.69,3.34,0.96,5.79,2.15,72.91
Alcover,43005,849,511,441,343,286,103,67,83,33,2749,30.88,18.59,16.04,12.48,10.4,3.75,2.44,3.02,1.2,75.9
Albanyà,17003,34,3,26,3,0,2,6,0,0,75,45.33,4,34.67,4,0,2.67,8,0,0,73.53
Albatàrrec,25007,388,180,181,106,89,42,29,36,25,1083,35.83,16.62,16.71,9.79,8.22,3.88,2.68,3.32,2.31,78.23
Gironella,8092,1160,437,688,176,131,80,164,28,12,2889,40.15,15.13,23.81,6.09,4.53,2.77,5.68,0.97,0.42,78.41
Els Omellons,25153,52,13,28,13,17,13,6,4,1,150,34.67,8.67,18.67,8.67,11.33,8.67,4,2.67,0.67,79.17
Alcanar,43004,2015,752,478,533,308,268,109,151,27,4691,42.95,16.03,10.19,11.36,6.57,5.71,2.32,3.22,0.58,75.61
Alp,17006,344,93,203,84,64,26,23,10,17,878,39.18,10.59,23.12,9.57,7.29,2.96,2.62,1.14,1.94,74.2
Bellcaire d'Urgell,25047,365,72,202,27,33,30,28,11,2,781,46.73,9.22,25.86,3.46,4.23,3.84,3.59,1.41,0.26,80.66
Alforja,43009,365,167,194,71,81,23,54,38,11,1078,33.86,15.49,18,6.59,7.51,2.13,5.01,3.53,1.02,78.07
Alguaire,25016,667,218,368,117,91,56,35,17,8,1587,42.03,13.74,23.19,7.37,5.73,3.53,2.21,1.07,0.5,76.33
Altafulla,43012,882,583,399,423,360,120,66,109,55,3019,29.21,19.31,13.22,14.01,11.92,3.97,2.19,3.61,1.82,83.03
Almatret,25020,92,22,60,7,17,14,5,2,0,221,41.63,9.95,27.15,3.17,7.69,6.33,2.26,0.9,0,80.66
Cabanabona,25060,15,3,15,4,4,2,3,1,1,49,30.61,6.12,30.61,8.16,8.16,4.08,6.12,2.04,2.04,71.01
Alins,25017,83,23,56,6,2,6,4,0,1,181,45.86,12.71,30.94,3.31,1.1,3.31,2.21,0,0.55,79.31
Almacelles,25019,894,647,536,363,346,206,69,80,25,3199,27.95,20.23,16.76,11.35,10.82,6.44,2.16,2.5,0.78,69.39
Bellmunt del Priorat,43023,86,33,23,21,12,1,5,2,1,186,46.24,17.74,12.37,11.29,6.45,0.54,2.69,1.08,0.54,86.92
Caldes de Montbui,8033,3341,1971,1344,1408,1011,382,406,316,172,10435,32.02,18.89,12.88,13.49,9.69,3.66,3.89,3.03,1.65,79.29
Artesa de Lleida,25033,381,101,213,68,47,18,33,16,7,890,42.81,11.35,23.93,7.64,5.28,2.02,3.71,1.8,0.79,80.2
Alpicat,25023,1199,543,742,296,379,156,86,135,34,3601,33.3,15.08,20.61,8.22,10.52,4.33,2.39,3.75,0.94,79.97
Argelaguer,17010,86,12,94,27,3,0,31,2,5,263,32.7,4.56,35.74,10.27,1.14,0,11.79,0.76,1.9,80.73
Amer,17007,386,106,686,76,61,30,51,10,13,1422,27.14,7.45,48.24,5.34,4.29,2.11,3.59,0.7,0.91,81.62
Alt Àneu,25024,129,31,85,19,3,1,2,1,1,272,47.43,11.4,31.25,6.99,1.1,0.37,0.74,0.37,0.37,77.56
Arenys de Mar,8006,2981,1443,1611,989,732,356,410,243,155,8980,33.2,16.07,17.94,11.01,8.15,3.96,4.57,2.71,1.73,76.76
Berga,8022,3493,1269,2210,632,413,210,530,158,79,9056,38.57,14.01,24.4,6.98,4.56,2.32,5.85,1.74,0.87,74.53
Els Omells de na Gaia,25154,34,13,39,2,1,3,2,0,0,94,36.17,13.83,41.49,2.13,1.06,3.19,2.13,0,0,79.66
