municipi,municipi_codi,vots_erc,vots_psc,vots_jxcat,vots_ecp,vots_cs,vots_pp,vots_fr,vots_vox,vots_pacma,vots_valids,ptg_erc,ptg_psc,ptg_jxcat,ptg_ecp,ptg_cs,ptg_pp,ptg_fr,ptg_vox,ptg_pacma,particip
Amposta,43014,4252,2067,1083,1269,802,386,197,300,70,10542,40.33,19.61,10.27,12.04,7.61,3.66,1.87,2.85,0.66,73.8
Anglès,17008,815,323,981,199,133,51,139,55,24,2741,29.73,11.78,35.79,7.26,4.85,1.86,5.07,2.01,0.88,76.86
Arbeca,25029,523,169,326,96,30,47,46,10,8,1265,41.34,13.36,25.77,7.59,2.37,3.72,3.64,0.79,0.63,79.03
Arbúcies,17009,1218,320,934,258,124,56,252,42,19,3248,37.5,9.85,28.76,7.94,3.82,1.72,7.76,1.29,0.58,80.55
Artés,8010,1235,478,598,281,263,72,233,76,39,3304,37.38,14.47,18.1,8.5,7.96,2.18,7.05,2.3,1.18,79.08
Argençola,8008,65,11,35,7,4,2,7,4,3,138,47.1,7.97,25.36,5.07,2.9,1.45,5.07,2.9,2.17,77.65
Argentona,8009,2322,1262,1225,928,789,333,340,270,110,7641,30.39,16.52,16.03,12.15,10.33,4.36,4.45,3.53,1.44,80.95
Arnes,43018,100,51,121,26,16,4,4,2,3,334,29.94,15.27,36.23,7.78,4.79,1.2,1.2,0.6,0.9,87.01
Beuda,17021,33,19,22,12,0,0,12,0,0,98,33.67,19.39,22.45,12.24,0,0,12.24,0,0,80.33
Arsèguel,25032,28,3,12,6,2,0,1,0,1,53,52.83,5.66,22.64,11.32,3.77,0,1.89,0,1.89,79.1
Avinyonet de Puigventós,17012,326,141,143,99,117,26,16,21,10,914,35.67,15.43,15.65,10.83,12.8,2.84,1.75,2.3,1.09,78.22
Avinyonet del Penedès,8013,326,136,279,117,78,25,25,21,17,1031,31.62,13.19,27.06,11.35,7.57,2.42,2.42,2.04,1.65,81.25
Bonastre,43030,140,60,57,49,31,10,4,10,7,372,37.63,16.13,15.32,13.17,8.33,2.69,1.08,2.69,1.88,77.39
Boadella i les Escaules,17029,56,13,40,9,12,4,15,3,4,157,35.67,8.28,25.48,5.73,7.64,2.55,9.55,1.91,2.55,80.4
Bellmunt d'Urgell,25049,42,7,33,2,14,2,7,4,0,111,37.84,6.31,29.73,1.8,12.61,1.8,6.31,3.6,0,72.9
Artesa de Segre,25034,738,139,526,65,88,63,41,32,10,1719,42.93,8.09,30.6,3.78,5.12,3.66,2.39,1.86,0.58,75.74
Bellaguarda,25170,78,28,87,10,7,4,6,1,1,228,34.21,12.28,38.16,4.39,3.07,1.75,2.63,0.44,0.44,88.12
Ascó,43019,438,172,124,84,84,50,20,28,1,1008,43.45,17.06,12.3,8.33,8.33,4.96,1.98,2.78,0.1,76.35
Avinyó,8012,604,124,354,57,56,26,76,13,12,1331,45.38,9.32,26.6,4.28,4.21,1.95,5.71,0.98,0.9,77.86
Banyoles,17015,3789,1058,3077,725,409,247,386,95,83,10078,37.6,10.5,30.53,7.19,4.06,2.45,3.83,0.94,0.82,79.05
Bagà,8016,543,267,274,127,96,33,62,30,9,1448,37.5,18.44,18.92,8.77,6.63,2.28,4.28,2.07,0.62,80.24
Batea,43022,342,269,144,86,107,102,15,44,3,1123,30.45,23.95,12.82,7.66,9.53,9.08,1.34,3.92,0.27,78.75
Baix Pallars,25039,72,35,53,24,8,6,14,0,2,216,33.33,16.2,24.54,11.11,3.7,2.78,6.48,0,0.93,82.76
Castell de l'Areny,8057,23,1,14,4,1,1,5,0,0,50,46,2,28,8,2,2,10,0,0,81.97
Bolvir,17024,79,25,79,9,16,9,2,5,3,227,34.8,11.01,34.8,3.96,7.05,3.96,0.88,2.2,1.32,80
Balenyà,8017,787,370,429,234,153,41,64,56,26,2182,36.07,16.96,19.66,10.72,7.01,1.88,2.93,2.57,1.19,77.54
Begues,8020,1290,764,607,666,458,121,154,145,86,4327,29.81,17.66,14.03,15.39,10.58,2.8,3.56,3.35,1.99,83.86
Begur,17013,598,478,395,215,221,84,44,74,41,2173,27.52,22,18.18,9.89,10.17,3.87,2.02,3.41,1.89,78.59
Barcelona,8019,201616,198883,94181,142763,101892,53788,28793,29601,12344,872061,23.12,22.81,10.8,16.37,11.68,6.17,3.3,3.39,1.42,78.33
Bassella,25044,40,13,52,6,9,14,3,1,0,144,27.78,9.03,36.11,4.17,6.25,9.72,2.08,0.69,0,81.46
Bigues i Riells,8023,1648,870,584,896,618,202,167,182,87,5298,31.11,16.42,11.02,16.91,11.66,3.81,3.15,3.44,1.64,77.19
Calafell,43037,2542,3268,1057,2047,1830,728,162,693,250,12695,20.02,25.74,8.33,16.12,14.42,5.73,1.28,5.46,1.97,71.42
Bellprat,8021,22,6,11,3,1,1,0,1,0,45,48.89,13.33,24.44,6.67,2.22,2.22,0,2.22,0,77.05
Bellpuig,25050,1061,280,583,172,134,77,71,30,13,2446,43.38,11.45,23.83,7.03,5.48,3.15,2.9,1.23,0.53,75.16
Bellvei,43024,255,285,92,161,187,51,20,58,23,1137,22.43,25.07,8.09,14.16,16.45,4.49,1.76,5.1,2.02,74.16
Bescanó,17020,1126,297,976,211,122,40,155,31,33,3006,37.46,9.88,32.47,7.02,4.06,1.33,5.16,1.03,1.1,82.29
Blanes,17023,4139,5451,1999,3326,2718,847,388,745,325,20146,20.55,27.06,9.92,16.51,13.49,4.2,1.93,3.7,1.61,74.79
Cabanes,17030,139,74,103,33,50,28,17,22,4,477,29.14,15.51,21.59,6.92,10.48,5.87,3.56,4.61,0.84,73.69
El Papiol,8158,733,522,279,385,276,82,51,60,44,2453,29.88,21.28,11.37,15.7,11.25,3.34,2.08,2.45,1.79,79.09
Bellver de Cerdanya,25051,486,146,295,72,57,21,52,21,14,1172,41.47,12.46,25.17,6.14,4.86,1.79,4.44,1.79,1.19,77.88
Benavent de Segrià,25053,329,117,235,58,48,37,16,20,4,873,37.69,13.4,26.92,6.64,5.5,4.24,1.83,2.29,0.46,80.49
Benifallet,43025,184,144,34,34,30,26,5,13,1,472,38.98,30.51,7.2,7.2,6.36,5.51,1.06,2.75,0.21,80.68
Biosca,25055,40,10,50,10,11,4,4,0,0,129,31.01,7.75,38.76,7.75,8.53,3.1,3.1,0,0,79.75
Riu de Cerdanya,25913,41,5,19,7,2,1,2,0,0,77,53.25,6.49,24.68,9.09,2.6,1.3,2.6,0,0,89.53
Borrassà,17026,155,39,154,29,18,8,26,10,5,449,34.52,8.69,34.3,6.46,4.01,1.78,5.79,2.23,1.11,82.87
Borredà,8024,128,41,82,8,15,8,12,0,2,298,42.95,13.76,27.52,2.68,5.03,2.68,4.03,0,0.67,84.31
Calders,8034,265,51,172,42,28,10,57,11,9,646,41.02,7.89,26.63,6.5,4.33,1.55,8.82,1.7,1.39,82.65
Botarell,43033,260,77,90,65,44,21,12,25,7,607,42.83,12.69,14.83,10.71,7.25,3.46,1.98,4.12,1.15,79.3
Carme,8048,212,47,109,22,21,10,14,2,3,442,47.96,10.63,24.66,4.98,4.75,2.26,3.17,0.45,0.68,77.68
Bovera,25056,68,13,60,10,4,0,3,1,1,163,41.72,7.98,36.81,6.13,2.45,0,1.84,0.61,0.61,76.53
Bràfim,43034,168,63,77,21,22,16,5,15,6,393,42.75,16.03,19.59,5.34,5.6,4.07,1.27,3.82,1.53,83.97
Breda,17027,1006,297,530,201,107,58,103,20,27,2364,42.55,12.56,22.42,8.5,4.53,2.45,4.36,0.85,1.14,82.87
Colomers,17055,53,7,38,10,1,2,13,0,1,125,42.4,5.6,30.4,8,0.8,1.6,10.4,0,0.8,88.11
Canejan,25063,9,20,7,3,2,10,1,8,1,61,14.75,32.79,11.48,4.92,3.28,16.39,1.64,13.11,1.64,64.21
Calldetenes,8037,681,114,512,62,54,24,109,22,14,1610,42.3,7.08,31.8,3.85,3.35,1.49,6.77,1.37,0.87,83.83
Cabó,25061,22,7,20,3,2,0,2,2,0,58,37.93,12.07,34.48,5.17,3.45,0,3.45,3.45,0,73.75
Cadaqués,17032,430,182,321,132,64,15,34,14,21,1224,35.13,14.87,26.23,10.78,5.23,1.23,2.78,1.14,1.72,70.9
Campllong,17038,128,25,91,21,16,4,14,2,4,308,41.56,8.12,29.55,6.82,5.19,1.3,4.55,0.65,1.3,82.11
Canet d'Adri,17040,149,31,169,37,16,8,34,7,3,459,32.46,6.75,36.82,8.06,3.49,1.74,7.41,1.53,0.65,84.39
Callús,8038,487,176,243,115,76,25,40,32,18,1220,39.92,14.43,19.92,9.43,6.23,2.05,3.28,2.62,1.48,80.52
Calonge,17034,1556,986,1056,568,515,196,134,154,83,5291,29.41,18.64,19.96,10.74,9.73,3.7,2.53,2.91,1.57,74.07
Celrà,17049,836,390,565,237,163,46,292,47,22,2615,31.97,14.91,21.61,9.06,6.23,1.76,11.17,1.8,0.84,82.21
Calonge de Segarra,8036,61,10,45,4,5,1,4,0,3,133,45.86,7.52,33.83,3.01,3.76,0.75,3.01,0,2.26,82.21
Cànoves i Samalús,8042,464,372,182,343,256,97,59,84,37,1904,24.37,19.54,9.56,18.01,13.45,5.09,3.1,4.41,1.94,80.86
Castellfollit de Riubregós,8060,29,8,44,5,6,7,7,2,0,109,26.61,7.34,40.37,4.59,5.5,6.42,6.42,1.83,0,82.22
Cambrils,43038,3758,3278,1715,2103,2853,958,244,1086,253,16406,22.91,19.98,10.45,12.82,17.39,5.84,1.49,6.62,1.54,75.5
El Poal,25168,150,29,122,8,27,33,13,16,2,407,36.86,7.13,29.98,1.97,6.63,8.11,3.19,3.93,0.49,83.61
Camarasa,25062,238,62,147,40,41,12,18,7,3,573,41.54,10.82,25.65,6.98,7.16,2.09,3.14,1.22,0.52,83.17
Campdevànol,17036,743,315,510,169,136,53,75,33,14,2071,35.88,15.21,24.63,8.16,6.57,2.56,3.62,1.59,0.68,78.55
Campelles,17037,32,4,42,2,4,1,4,2,0,98,32.65,4.08,42.86,2.04,4.08,1.02,4.08,2.04,0,85.96
Canovelles,8041,1012,2617,436,1364,1157,446,77,410,127,7732,13.09,33.85,5.64,17.64,14.96,5.77,1,5.3,1.64,73
Camprodon,17039,454,217,290,199,77,28,43,14,19,1380,32.9,15.72,21.01,14.42,5.58,2.03,3.12,1.01,1.38,79.6
Capafonts,43039,43,4,16,2,8,0,12,0,0,85,50.59,4.71,18.82,2.35,9.41,0,14.12,0,0,80.95
Capçanes,43040,131,18,59,26,7,10,14,7,1,276,47.46,6.52,21.38,9.42,2.54,3.62,5.07,2.54,0.36,85.28
Capellades,8044,1014,723,390,357,333,106,122,73,31,3175,31.94,22.77,12.28,11.24,10.49,3.34,3.84,2.3,0.98,77.2
Capmany,17042,110,40,92,29,20,6,3,7,4,311,35.37,12.86,29.58,9.32,6.43,1.93,0.96,2.25,1.29,76.72
Capolat,8045,20,0,18,7,0,0,4,0,0,49,40.82,0,36.73,14.29,0,0,8.16,0,0,73.24
Cardedeu,8046,3504,1947,1496,1636,970,337,571,255,137,10939,32.03,17.8,13.68,14.96,8.87,3.08,5.22,2.33,1.25,81.53
Cardona,8047,905,707,450,235,247,123,96,65,24,2876,31.47,24.58,15.65,8.17,8.59,4.28,3.34,2.26,0.83,77.68
Caseres,43041,59,37,22,13,21,12,1,9,0,177,33.33,20.9,12.43,7.34,11.86,6.78,0.56,5.08,0,78.51
Casserres,8049,446,60,275,65,31,23,50,9,9,977,45.65,6.14,28.15,6.65,3.17,2.35,5.12,0.92,0.92,74.32
Castellar de la Ribera,25064,35,11,31,1,2,1,7,0,0,88,39.77,12.5,35.23,1.14,2.27,1.14,7.95,0,0,89.8
Castellar del Riu,8050,49,5,49,3,2,0,5,0,1,114,42.98,4.39,42.98,2.63,1.75,0,4.39,0,0.88,84.56
Castellnou de Seana,25068,138,44,152,17,14,10,15,0,2,399,34.59,11.03,38.1,4.26,3.51,2.51,3.76,0,0.5,75.71
Castellar de n'Hug,8052,33,5,54,2,1,5,6,3,0,110,30,4.55,49.09,1.82,0.91,4.55,5.45,2.73,0,79.86
Castellbell i el Vilar,8053,617,465,283,271,223,79,35,74,31,2098,29.41,22.16,13.49,12.92,10.63,3.77,1.67,3.53,1.48,73.47
Castellbisbal,8054,1792,1723,536,1403,972,293,182,330,129,7428,24.12,23.2,7.22,18.89,13.09,3.94,2.45,4.44,1.74,81.57
Castellcir,8055,194,48,87,33,22,8,29,13,6,442,43.89,10.86,19.68,7.47,4.98,1.81,6.56,2.94,1.36,81.89
Castelldefels,8056,5685,8439,1920,5726,5679,2421,386,1744,674,33048,17.2,25.54,5.81,17.33,17.18,7.33,1.17,5.28,2.04,77.72
Castellfollit de la Roca,17046,256,56,147,46,21,12,17,4,7,571,44.83,9.81,25.74,8.06,3.68,2.1,2.98,0.7,1.23,80.85
Castelló d'Empúries,17047,863,571,573,342,491,160,134,196,67,3429,25.17,16.65,16.71,9.97,14.32,4.67,3.91,5.72,1.95,69.38
Castell de Mur,25904,40,17,55,12,8,4,4,1,1,147,27.21,11.56,37.41,8.16,5.44,2.72,2.72,0.68,0.68,90.74
Castellet i la Gornal,8058,384,316,138,199,132,53,27,53,25,1340,28.66,23.58,10.3,14.85,9.85,3.96,2.01,3.96,1.87,75.94
Castelló de Farfanya,25069,174,25,90,10,7,4,7,7,0,327,53.21,7.65,27.52,3.06,2.14,1.22,2.14,2.14,0,77.41
Castellfollit del Boix,8059,134,17,69,22,12,10,15,4,4,290,46.21,5.86,23.79,7.59,4.14,3.45,5.17,1.38,1.38,84.88
Fontcoberta,17071,396,80,319,54,34,14,0,7,6,978,40.49,8.18,32.62,5.52,3.48,1.43,0,0.72,0.61,86.7
Castellnou de Bages,8062,311,106,157,79,70,20,27,31,12,826,37.65,12.83,19.01,9.56,8.47,2.42,3.27,3.75,1.45,82.57
Castellolí,8063,202,34,95,36,9,3,12,3,6,405,49.88,8.4,23.46,8.89,2.22,0.74,2.96,0.74,1.48,86.75
Cercs,8268,315,137,132,42,52,20,11,10,13,737,42.74,18.59,17.91,5.7,7.06,2.71,1.49,1.36,1.76,76.83
Castellserà,25070,283,71,188,45,36,17,23,3,2,675,41.93,10.52,27.85,6.67,5.33,2.52,3.41,0.44,0.3,83.48
Centelles,8067,1763,693,930,398,243,122,200,69,62,4513,39.06,15.36,20.61,8.82,5.38,2.7,4.43,1.53,1.37,79.17
Castellterçol,8064,612,201,345,129,74,24,63,21,21,1506,40.64,13.35,22.91,8.57,4.91,1.59,4.18,1.39,1.39,78.96
Castellvell del Camp,43042,680,199,320,180,216,69,47,62,32,1816,37.44,10.96,17.62,9.91,11.89,3.8,2.59,3.41,1.76,82.8
Crespià,17058,34,9,46,20,5,6,18,0,1,139,24.46,6.47,33.09,14.39,3.6,4.32,12.95,0,0.72,81.76
Cerdanyola del Vallès,8266,6744,9704,2383,6771,4774,1751,773,1189,586,34984,19.28,27.74,6.81,19.35,13.65,5.01,2.21,3.4,1.68,80.95
Cervià de Ter,17050,232,47,164,40,23,7,51,8,5,582,39.86,8.08,28.18,6.87,3.95,1.2,8.76,1.37,0.86,86.8
Cistella,17051,52,11,61,8,7,5,19,7,0,173,30.06,6.36,35.26,4.62,4.05,2.89,10.98,4.05,0,84.06
Cervelló,8068,1546,1135,445,874,682,256,107,225,113,5437,28.43,20.88,8.18,16.08,12.54,4.71,1.97,4.14,2.08,79.33
Cervera,25072,1496,716,951,333,343,204,179,148,43,4450,33.62,16.09,21.37,7.48,7.71,4.58,4.02,3.33,0.97,76.06
Copons,8071,98,19,36,24,8,3,9,2,1,200,49,9.5,18,12,4,1.5,4.5,1,0.5,82.99
Massalcoreig,25131,149,57,54,17,17,13,3,5,2,320,46.56,17.81,16.88,5.31,5.31,4.06,0.94,1.56,0.63,79.85
Clariana de Cardener,25075,41,6,35,8,5,0,6,0,1,102,40.2,5.88,34.31,7.84,4.9,0,5.88,0,0.98,77.86
Cornellà de Llobregat,8073,6077,17570,1474,10165,6792,2793,566,1826,723,48527,12.52,36.21,3.04,20.95,14,5.76,1.17,3.76,1.49,77.94
Colera,17054,93,38,66,24,25,5,10,7,2,271,34.32,14.02,24.35,8.86,9.23,1.85,3.69,2.58,0.74,78.1
Collbató,8069,902,423,331,402,301,98,76,83,40,2680,33.66,15.78,12.35,15,11.23,3.66,2.84,3.1,1.49,82.04
Corbera d'Ebre,43048,222,91,78,62,45,73,13,11,4,609,36.45,14.94,12.81,10.18,7.39,11.99,2.13,1.81,0.66,80.47
Collsuspina,8070,101,16,67,18,7,3,17,2,0,232,43.53,6.9,28.88,7.76,3.02,1.29,7.33,0.86,0,87.22
El Far d'Empordà,17005,125,55,70,23,21,8,20,7,1,331,37.76,16.62,21.15,6.95,6.34,2.42,6.04,2.11,0.3,73.04
Cornellà del Terri,17056,430,128,569,108,57,27,74,20,8,1433,30.01,8.93,39.71,7.54,3.98,1.88,5.16,1.4,0.56,81.43
Ginestar,43067,251,55,81,29,16,4,5,2,1,445,56.4,12.36,18.2,6.52,3.6,0.9,1.12,0.45,0.22,85.23
Conca de Dalt,25161,111,29,57,23,7,7,8,1,0,243,45.68,11.93,23.46,9.47,2.88,2.88,3.29,0.41,0,70.85
Conesa,43046,36,6,16,4,2,0,1,2,5,73,49.32,8.22,21.92,5.48,2.74,0,1.37,2.74,6.85,81.11
Constantí,43047,513,869,205,317,459,178,48,173,54,2856,17.96,30.43,7.18,11.1,16.07,6.23,1.68,6.06,1.89,68.38
Corçà,17057,353,91,229,51,30,18,35,5,8,822,42.94,11.07,27.86,6.2,3.65,2.19,4.26,0.61,0.97,85.33
Cornudella de Montsant,43049,308,51,130,38,14,5,27,5,2,584,52.74,8.73,22.26,6.51,2.4,0.86,4.62,0.86,0.34,81.02
La Floresta,25092,42,10,29,4,2,1,7,0,3,99,42.42,10.1,29.29,4.04,2.02,1.01,7.07,0,3.03,79.53
Cunit,43051,934,1891,304,1229,1158,368,49,394,129,6502,14.36,29.08,4.68,18.9,17.81,5.66,0.75,6.06,1.98,72.34
El Lloar,43072,29,7,15,3,8,7,2,3,0,74,39.19,9.46,20.27,4.05,10.81,9.46,2.7,4.05,0,79.57
El Vilosell,25253,63,2,32,9,6,4,4,0,1,121,52.07,1.65,26.45,7.44,4.96,3.31,3.31,0,0.83,84.14
"Cruïlles, Monells i Sant Sadurní de l'Heura",17901,294,79,206,60,49,12,57,7,20,789,37.26,10.01,26.11,7.6,6.21,1.52,7.22,0.89,2.53,80.37
Cubells,25079,85,18,91,6,5,10,5,6,1,227,37.44,7.93,40.09,2.64,2.2,4.41,2.2,2.64,0.44,80
El Montmell,43090,125,186,38,138,113,38,8,67,21,742,16.85,25.07,5.12,18.6,15.23,5.12,1.08,9.03,2.83,64.07
Darnius,17060,125,36,53,14,26,23,15,16,2,311,40.19,11.58,17.04,4.5,8.36,7.4,4.82,5.14,0.64,76.23
Das,17061,67,1,47,5,13,5,7,0,2,148,45.27,0.68,31.76,3.38,8.78,3.38,4.73,0,1.35,80.87
El Masroig,43082,115,34,89,27,4,11,11,4,0,297,38.72,11.45,29.97,9.09,1.35,3.7,3.7,1.35,0,86.32
El Cogul,25076,28,9,36,9,4,0,5,2,0,93,30.11,9.68,38.71,9.68,4.3,0,5.38,2.15,0,70.15
El Bruc,8025,412,201,138,186,85,50,62,52,18,1214,33.94,16.56,11.37,15.32,7,4.12,5.11,4.28,1.48,79.54
Gelida,8091,1240,991,429,744,382,126,152,112,64,4283,28.95,23.14,10.02,17.37,8.92,2.94,3.55,2.61,1.49,79.46
El Pont de Bar,25030,35,8,27,4,2,4,6,2,1,90,38.89,8.89,30,4.44,2.22,4.44,6.67,2.22,1.11,73.17
Deltebre,43901,2381,1192,1007,596,264,231,65,149,34,6004,39.66,19.85,16.77,9.93,4.4,3.85,1.08,2.48,0.57,69.22
Dosrius,8075,929,588,353,440,349,134,100,147,55,3119,29.79,18.85,11.32,14.11,11.19,4.3,3.21,4.71,1.76,77.04
Flaçà,17067,222,64,183,32,23,9,22,6,10,578,38.41,11.07,31.66,5.54,3.98,1.56,3.81,1.04,1.73,83.36
El Brull,8026,63,7,67,3,3,4,8,2,3,161,39.13,4.35,41.61,1.86,1.86,2.48,4.97,1.24,1.86,83.42
El Morell,43095,552,338,263,260,304,90,28,92,36,1984,27.82,17.04,13.26,13.1,15.32,4.54,1.41,4.64,1.81,77.81
El Masnou,8118,4422,2578,1977,2057,1350,521,466,375,225,14072,31.42,18.32,14.05,14.62,9.59,3.7,3.31,2.66,1.6,80.46
El Molar,43085,83,28,43,13,12,3,8,3,1,194,42.78,14.43,22.16,6.7,6.19,1.55,4.12,1.55,0.52,84.26
El Perelló,43104,708,196,238,111,40,13,51,22,12,1401,50.54,13.99,16.99,7.92,2.86,0.93,3.64,1.57,0.86,80.02
El Pont d'Armentera,43113,87,51,83,30,30,7,13,19,1,323,26.93,15.79,25.7,9.29,9.29,2.17,4.02,5.88,0.31,81.86
El Pinell de Brai,43106,247,106,114,77,31,34,16,19,2,651,37.94,16.28,17.51,11.83,4.76,5.22,2.46,2.92,0.31,82.72
Els Alamús,25004,169,56,148,39,20,11,8,11,3,467,36.19,11.99,31.69,8.35,4.28,2.36,1.71,2.36,0.64,81.74
El Pla de Santa Maria,43108,431,204,326,100,125,54,50,40,24,1365,31.58,14.95,23.88,7.33,9.16,3.96,3.66,2.93,1.76,77.28
El Pont de Vilomara i Rocafort,8182,506,598,143,322,308,62,41,166,38,2204,22.96,27.13,6.49,14.61,13.97,2.81,1.86,7.53,1.72,76.66
Els Guiamets,43070,93,29,35,11,3,4,7,2,7,193,48.19,15.03,18.13,5.7,1.55,2.07,3.63,1.04,3.63,81.51
El Port de la Selva,17140,164,69,190,34,34,14,11,5,2,527,31.12,13.09,36.05,6.45,6.45,2.66,2.09,0.95,0.38,84.35
Espinelves,17063,83,8,41,4,2,3,13,0,0,156,53.21,5.13,26.28,2.56,1.28,1.92,8.33,0,0,90.75
Els Hostalets de Pierola,8162,534,329,164,258,129,72,54,64,28,1651,32.34,19.93,9.93,15.63,7.81,4.36,3.27,3.88,1.7,78.11
El Soleràs,25206,102,3,62,4,2,2,8,2,1,188,54.26,1.6,32.98,2.13,1.06,1.06,4.26,1.06,0.53,75.6
La Torre de Fontaubella,43151,47,7,18,4,10,3,6,2,1,98,47.96,7.14,18.37,4.08,10.2,3.06,6.12,2.04,1.02,89.91
Els Plans de Sió,25911,143,28,97,19,9,8,16,8,1,331,43.2,8.46,29.31,5.74,2.72,2.42,4.83,2.42,0.3,78.3
