municipi,municipi_codi,vots_erc,vots_psc,vots_jxcat,vots_ecp,vots_cs,vots_pp,vots_fr,vots_vox,vots_pacma,vots_valids,ptg_erc,ptg_psc,ptg_jxcat,ptg_ecp,ptg_cs,ptg_pp,ptg_fr,ptg_vox,ptg_pacma,particip
Els Prats de Rei,8170,118,39,120,20,16,5,15,5,0,338,34.91,11.54,35.5,5.92,4.73,1.48,4.44,1.48,0,76.47
Els Torms,25224,55,5,26,4,2,0,5,0,1,98,56.12,5.1,26.53,4.08,2.04,0,5.1,0,1.02,77.78
Esparreguera,8076,3148,3309,994,2202,1395,543,241,515,246,12727,24.73,26,7.81,17.3,10.96,4.27,1.89,4.05,1.93,77.55
Esplugues de Llobregat,8077,4318,8613,1589,4724,4120,1985,389,1079,426,27491,15.71,31.33,5.78,17.18,14.99,7.22,1.42,3.92,1.55,79.84
Espolla,17064,94,41,62,14,17,6,16,3,1,261,36.02,15.71,23.75,5.36,6.51,2.3,6.13,1.15,0.38,80.67
Esponellà,17065,96,14,105,13,3,0,19,2,1,253,37.94,5.53,41.5,5.14,1.19,0,7.51,0.79,0.4,78.4
Espot,25082,114,27,47,20,8,2,7,1,1,229,49.78,11.79,20.52,8.73,3.49,0.87,3.06,0.44,0.44,77.63
Gaià,8090,46,8,40,7,2,6,0,0,1,113,40.71,7.08,35.4,6.19,1.77,5.31,0,0,0.88,82.48
Estamariu,25088,23,5,43,6,5,1,0,0,0,83,27.71,6.02,51.81,7.23,6.02,1.2,0,0,0,89.47
Esterri d'Àneu,25086,198,42,97,28,13,4,23,1,2,411,48.18,10.22,23.6,6.81,3.16,0.97,5.6,0.24,0.49,79.46
Esterri de Cardós,25087,14,8,19,2,0,0,6,0,0,49,28.57,16.33,38.78,4.08,0,0,12.24,0,0,87.5
Fontanilles,17070,42,10,30,3,4,0,2,0,2,94,44.68,10.64,31.91,3.19,4.26,0,2.13,0,2.13,85.45
Falset,43055,715,238,367,104,64,36,57,22,9,1622,44.08,14.67,22.63,6.41,3.95,2.22,3.51,1.36,0.55,82.04
Freginals,43062,60,51,36,26,14,14,7,9,1,220,27.27,23.18,16.36,11.82,6.36,6.36,3.18,4.09,0.45,86.1
Farrera,25089,33,2,15,11,1,0,6,1,1,71,46.48,2.82,21.13,15.49,1.41,0,8.45,1.41,1.41,74.23
Figaró-Montmany,8134,240,89,105,80,46,24,37,11,10,646,37.15,13.78,16.25,12.38,7.12,3.72,5.73,1.7,1.55,77.08
Fígols,8080,13,7,6,0,1,2,1,0,0,30,43.33,23.33,20,0,3.33,6.67,3.33,0,0,76.92
Folgueroles,8083,598,103,513,61,29,11,125,15,8,1471,40.65,7,34.87,4.15,1.97,0.75,8.5,1.02,0.54,88.4
Figuerola del Camp,43059,94,23,62,16,3,2,9,2,2,214,43.93,10.75,28.97,7.48,1.4,0.93,4.21,0.93,0.93,85.6
Fígols i Alinyà,25908,58,22,41,15,7,6,3,4,1,158,36.71,13.92,25.95,9.49,4.43,3.8,1.9,2.53,0.63,71.95
Figueres,17066,4763,3731,2665,1800,2396,1027,495,928,299,18266,26.08,20.43,14.59,9.85,13.12,5.62,2.71,5.08,1.64,67.24
Foixà,17068,59,23,75,16,10,2,5,1,1,193,30.57,11.92,38.86,8.29,5.18,1.04,2.59,0.52,0.52,78.86
Font-rubí,8085,313,82,243,63,39,25,24,12,6,811,38.59,10.11,29.96,7.77,4.81,3.08,2.96,1.48,0.74,83.2
Flix,43060,1111,311,274,135,98,71,97,27,13,2152,51.63,14.45,12.73,6.27,4.55,3.3,4.51,1.25,0.6,80.4
Fogars de la Selva,8082,161,201,88,149,125,37,12,58,21,861,18.7,23.34,10.22,17.31,14.52,4.3,1.39,6.74,2.44,75.94
La Nou de Berguedà,8142,41,15,44,6,4,0,13,1,0,126,32.54,11.9,34.92,4.76,3.17,0,10.32,0.79,0,90.65
Fonollosa,8084,354,117,191,91,54,31,56,14,18,936,37.82,12.5,20.41,9.72,5.77,3.31,5.98,1.5,1.92,80.63
Fontanals de Cerdanya,17069,102,21,82,22,14,18,15,6,1,284,35.92,7.39,28.87,7.75,4.93,6.34,5.28,2.11,0.35,78.57
Foradada,25094,35,9,43,6,9,7,5,0,2,116,30.17,7.76,37.07,5.17,7.76,6.03,4.31,0,1.72,83.45
Ivars d'Urgell,25113,396,106,237,39,46,30,27,10,4,908,43.61,11.67,26.1,4.3,5.07,3.3,2.97,1.1,0.44,81.72
Forallac,17902,375,130,343,62,69,24,51,11,5,1074,34.92,12.1,31.94,5.77,6.42,2.23,4.75,1.02,0.47,82.39
Forès,43061,9,0,15,1,1,2,0,0,0,28,32.14,0,53.57,3.57,3.57,7.14,0,0,0,73.68
Gandesa,43064,586,208,352,113,107,91,38,40,6,1558,37.61,13.35,22.59,7.25,6.87,5.84,2.44,2.57,0.39,77.79
Garcia,43065,143,38,77,15,7,8,9,6,0,304,47.04,12.5,25.33,4.93,2.3,2.63,2.96,1.97,0,80.63
Garrigàs,17075,130,17,50,19,8,12,26,10,4,281,46.26,6.05,17.79,6.76,2.85,4.27,9.25,3.56,1.42,84.43
Garrigoles,17076,36,6,28,12,1,3,7,0,4,100,36,6,28,12,1,3,7,0,4,82.79
Garriguella,17077,148,59,111,31,41,10,16,10,6,434,34.1,13.59,25.58,7.14,9.45,2.3,3.69,2.3,1.38,76.54
Gavà,8089,4426,8040,1445,4524,3948,1438,307,1248,537,26191,16.9,30.7,5.52,17.27,15.07,5.49,1.17,4.76,2.05,77.36
Ivorra,25114,28,1,44,3,0,0,2,0,1,79,35.44,1.27,55.7,3.8,0,0,2.53,0,1.27,83.16
Gósol,25100,52,12,54,9,3,2,7,1,2,144,36.11,8.33,37.5,6.25,2.08,1.39,4.86,0.69,1.39,78.8
Gavet de la Conca,25098,65,28,54,10,4,2,4,0,1,170,38.24,16.47,31.76,5.88,2.35,1.18,2.35,0,0.59,74.14
Gisclareny,8093,13,0,2,1,0,0,3,0,0,20,65,0,10,5,0,0,15,0,0,83.33
Gualba,8097,331,134,188,93,44,8,46,20,14,880,37.61,15.23,21.36,10.57,5,0.91,5.23,2.27,1.59,82.5
Godall,43068,105,104,24,22,28,36,9,32,0,365,28.77,28.49,6.58,6.03,7.67,9.86,2.47,8.77,0,75.98
Gombrèn,17080,47,12,29,6,8,4,12,4,0,124,37.9,9.68,23.39,4.84,6.45,3.23,9.68,3.23,0,86.11
La Bisbal d'Empordà,17022,1910,895,1093,600,277,113,276,104,50,5354,35.67,16.72,20.41,11.21,5.17,2.11,5.16,1.94,0.93,76.75
Granera,8095,24,4,14,2,2,1,3,1,1,52,46.15,7.69,26.92,3.85,3.85,1.92,5.77,1.92,1.92,79.1
Jorba,8103,197,49,86,60,43,12,28,17,8,505,39.01,9.7,17.03,11.88,8.51,2.38,5.54,3.37,1.58,79.22
Granyanella,25103,43,4,27,8,6,3,5,4,0,102,42.16,3.92,26.47,7.84,5.88,2.94,4.9,3.92,0,75.74
Granyena de Segarra,25104,32,8,32,4,5,6,1,1,2,91,35.16,8.79,35.16,4.4,5.49,6.59,1.1,1.1,2.2,74.59
Guissona,25110,749,355,492,171,147,46,79,28,19,2106,35.57,16.86,23.36,8.12,6.98,2.18,3.75,1.33,0.9,77.66
Gurb,8100,725,118,623,78,58,38,94,21,11,1782,40.68,6.62,34.96,4.38,3.25,2.13,5.27,1.18,0.62,85.66
Guardiola de Berguedà,8099,212,110,118,42,30,8,24,9,4,561,37.79,19.61,21.03,7.49,5.35,1.43,4.28,1.6,0.71,75.03
Guils de Cerdanya,17082,121,25,95,25,25,11,9,22,6,339,35.69,7.37,28.02,7.37,7.37,3.24,2.65,6.49,1.77,78.21
Lladó,17088,217,35,108,44,20,8,27,4,3,468,46.37,7.48,23.08,9.4,4.27,1.71,5.77,0.85,0.64,80.97
La Bisbal del Penedès,43028,426,448,285,323,229,63,46,96,59,1988,21.43,22.54,14.34,16.25,11.52,3.17,2.31,4.83,2.97,72.56
La Cellera de Ter,17189,415,109,527,73,30,8,92,12,5,1275,32.55,8.55,41.33,5.73,2.35,0.63,7.22,0.94,0.39,86.59
Josa i Tuixén,25910,21,6,29,4,1,1,3,0,0,67,31.34,8.96,43.28,5.97,1.49,1.49,4.48,0,0,76.92
Guixers,25111,28,5,43,2,4,2,3,2,0,89,31.46,5.62,48.31,2.25,4.49,2.25,3.37,2.25,0,79.65
Igualada,8102,7162,4075,4078,2381,1887,923,790,563,288,22322,32.08,18.26,18.27,10.67,8.45,4.13,3.54,2.52,1.29,77.89
Horta de Sant Joan,43071,219,122,171,64,44,54,12,10,1,706,31.02,17.28,24.22,9.07,6.23,7.65,1.7,1.42,0.14,80.02
Isona i Conca Dellà,25115,217,79,231,38,33,14,9,5,6,637,34.07,12.4,36.26,5.97,5.18,2.2,1.41,0.78,0.94,79.65
Juneda,25119,760,206,505,106,82,54,46,12,11,1792,42.41,11.5,28.18,5.92,4.58,3.01,2.57,0.67,0.61,80.09
La Baronia de Rialb,25042,39,19,68,8,11,10,3,1,0,160,24.38,11.88,42.5,5,6.88,6.25,1.88,0.63,0,76.92
La Granada,8094,504,191,259,139,70,37,44,28,21,1306,38.59,14.62,19.83,10.64,5.36,2.83,3.37,2.14,1.61,82.6
La Fuliola,25096,257,75,198,38,30,27,17,14,3,661,38.88,11.35,29.95,5.75,4.54,4.08,2.57,2.12,0.45,74.66
La Figuera,43058,35,5,22,8,3,0,2,1,1,77,45.45,6.49,28.57,10.39,3.9,0,2.6,1.3,1.3,80.21
La Granja d'Escarp,25102,152,77,142,37,47,25,8,12,0,511,29.75,15.07,27.79,7.24,9.2,4.89,1.57,2.35,0,78.21
La Coma i la Pedra,25163,74,9,56,7,9,8,9,4,0,179,41.34,5.03,31.28,3.91,5.03,4.47,5.03,2.23,0,76.69
Marçà,43076,177,43,85,20,15,1,17,5,7,377,46.95,11.41,22.55,5.31,3.98,0.27,4.51,1.33,1.86,82.17
La Fatarella,43056,318,57,96,43,28,36,21,7,2,613,51.88,9.3,15.66,7.01,4.57,5.87,3.43,1.14,0.33,76.43
La Galera,43063,114,71,85,38,23,30,7,26,1,397,28.72,17.88,21.41,9.57,5.79,7.56,1.76,6.55,0.25,74.81
La Garriga,8088,3251,1566,1831,1174,811,318,564,190,113,9904,32.83,15.81,18.49,11.85,8.19,3.21,5.69,1.92,1.14,81.2
La Granadella,25101,190,35,145,14,11,6,31,10,5,449,42.32,7.8,32.29,3.12,2.45,1.34,6.9,2.23,1.11,83.61
La Guingueta d'Àneu,25903,88,18,51,8,4,3,11,3,2,188,46.81,9.57,27.13,4.26,2.13,1.6,5.85,1.6,1.06,82.53
La Jonquera,17086,300,288,131,117,183,85,27,51,17,1210,24.79,23.8,10.83,9.67,15.12,7.02,2.23,4.21,1.4,70.09
L'Albagés,25006,94,49,41,16,13,14,9,5,0,245,38.37,20,16.73,6.53,5.31,5.71,3.67,2.04,0,77.6
Montornès de Segarra,25143,23,9,24,5,4,4,2,0,0,71,32.39,12.68,33.8,7.04,5.63,5.63,2.82,0,0,85.71
La Llacuna,8104,221,35,142,30,17,13,38,7,9,516,42.83,6.78,27.52,5.81,3.29,2.52,7.36,1.36,1.74,79.02
La Pera,17130,127,7,96,9,6,2,14,4,1,268,47.39,2.61,35.82,3.36,2.24,0.75,5.22,1.49,0.37,83.23
La Palma de Cervelló,8905,654,343,285,311,172,45,55,44,31,1950,33.54,17.59,14.62,15.95,8.82,2.31,2.82,2.26,1.59,84.71
Maldà,25130,61,15,44,7,1,0,6,4,2,140,43.57,10.71,31.43,5,0.71,0,4.29,2.86,1.43,77.6
L'Ametlla de Mar,43013,1295,473,586,285,272,142,59,102,35,3321,38.99,14.24,17.65,8.58,8.19,4.28,1.78,3.07,1.05,76.07
La Pobla de Mafumet,43109,361,405,126,323,362,93,16,165,51,1922,18.78,21.07,6.56,16.81,18.83,4.84,0.83,8.58,2.65,71.63
La Quar,8177,11,6,6,2,0,1,4,1,0,31,35.48,19.35,19.35,6.45,0,3.23,12.9,3.23,0,79.49
La Molsosa,25136,26,0,30,1,6,6,8,0,0,79,32.91,0,37.97,1.27,7.59,7.59,10.13,0,0,82.29
Ordis,17115,94,19,53,14,14,5,16,2,2,222,42.34,8.56,23.87,6.31,6.31,2.25,7.21,0.9,0.9,81.29
L'Ampolla,43906,465,234,407,149,153,77,34,47,5,1587,29.3,14.74,25.65,9.39,9.64,4.85,2.14,2.96,0.32,75.84
La Pobla de Segur,25171,643,325,367,103,58,28,65,20,9,1630,39.45,19.94,22.52,6.32,3.56,1.72,3.99,1.23,0.55,77.06
La Palma d'Ebre,43099,90,35,80,7,7,6,4,1,2,234,38.46,14.96,34.19,2.99,2.99,2.56,1.71,0.43,0.85,81.82
L'Armentera,17011,203,42,186,30,28,10,33,5,2,544,37.32,7.72,34.19,5.51,5.15,1.84,6.07,0.92,0.37,83.56
La Pobla de Cérvoles,25169,43,15,28,7,7,5,9,3,0,117,36.75,12.82,23.93,5.98,5.98,4.27,7.69,2.56,0,70.66
La Pobla de Lillet,8166,266,136,202,38,37,20,23,6,7,745,35.7,18.26,27.11,5.1,4.97,2.68,3.09,0.81,0.94,78.27
Les,25121,87,139,34,51,55,28,6,21,2,429,20.28,32.4,7.93,11.89,12.82,6.53,1.4,4.9,0.47,68.66
La Pobla de Massaluca,43110,69,40,36,16,10,5,4,2,1,184,37.5,21.74,19.57,8.7,5.43,2.72,2.17,1.09,0.54,73.31
La Pobla de Montornès,43111,382,321,117,230,224,71,13,74,32,1483,25.76,21.65,7.89,15.51,15.1,4.79,0.88,4.99,2.16,71.31
La Selva del Camp,43145,1109,688,620,300,290,103,125,106,37,3391,32.7,20.29,18.28,8.85,8.55,3.04,3.69,3.13,1.09,80.99
L'Argentera,43017,49,9,23,5,1,0,8,0,1,98,50,9.18,23.47,5.1,1.02,0,8.16,0,1.02,84.48
Llorac,43073,19,4,28,10,2,0,0,1,3,67,28.36,5.97,41.79,14.93,2.99,0,0,1.49,4.48,80.95
La Roca del Vallès,8181,1880,1276,829,933,712,251,169,203,126,6425,29.26,19.86,12.9,14.52,11.08,3.91,2.63,3.16,1.96,80.2
La Secuita,43144,336,158,138,112,109,34,50,51,22,1021,32.91,15.48,13.52,10.97,10.68,3.33,4.9,5,2.15,82.93
La Selva de Mar,17188,43,8,55,13,4,2,10,1,1,138,31.16,5.8,39.86,9.42,2.9,1.45,7.25,0.72,0.72,82.25
La Sénia,43044,772,756,208,387,332,270,60,181,24,3032,25.46,24.93,6.86,12.76,10.95,8.91,1.98,5.97,0.79,77.49
L'Espluga de Francolí,43054,986,268,433,132,104,60,69,40,17,2134,46.2,12.56,20.29,6.19,4.87,2.81,3.23,1.87,0.8,76.83
Margalef,43075,38,11,14,5,1,0,0,0,0,69,55.07,15.94,20.29,7.25,1.45,0,0,0,0,82.56
La Torre de Claramunt,8286,485,533,217,344,318,77,46,107,49,2199,22.06,24.24,9.87,15.64,14.46,3.5,2.09,4.87,2.23,75.71
La Vall de Bianya,17208,272,66,264,60,30,11,43,6,8,768,35.42,8.59,34.38,7.81,3.91,1.43,5.6,0.78,1.04,79.1
La Vall de Boí,25043,294,62,124,67,17,9,20,5,5,606,48.51,10.23,20.46,11.06,2.81,1.49,3.3,0.83,0.83,76.53
La Vall d'en Bas,17207,796,107,748,119,55,40,64,14,15,1992,39.96,5.37,37.55,5.97,2.76,2.01,3.21,0.7,0.75,83.2
Les Franqueses del Vallès,8086,2538,2589,1009,1715,1447,405,226,418,189,10678,23.77,24.25,9.45,16.06,13.55,3.79,2.12,3.91,1.77,76.67
La Vansa i Fórnols,25909,40,11,36,9,4,1,4,0,0,107,37.38,10.28,33.64,8.41,3.74,0.93,3.74,0,0,77.14
La Vilella Alta,43173,35,10,19,4,0,1,9,0,0,78,44.87,12.82,24.36,5.13,0,1.28,11.54,0,0,80.81
La Vilella Baixa,43174,62,8,23,12,7,0,11,1,1,127,48.82,6.3,18.11,9.45,5.51,0,8.66,0.79,0.79,88.89
Masarac,17100,46,15,70,4,6,1,8,2,1,154,29.87,9.74,45.45,2.6,3.9,0.65,5.19,1.3,0.65,80.51
Les Avellanes i Santa Linya,25037,108,27,92,9,10,14,16,4,1,284,38.03,9.51,32.39,3.17,3.52,4.93,5.63,1.41,0.35,78.14
Les Borges Blanques,25058,1311,360,907,190,170,98,130,54,23,3254,40.29,11.06,27.87,5.84,5.22,3.01,4,1.66,0.71,75.01
Les Borges del Camp,43031,402,153,336,86,72,28,39,36,15,1178,34.13,12.99,28.52,7.3,6.11,2.38,3.31,3.06,1.27,81.6
Les Llosses,17096,45,4,40,7,1,2,8,1,3,113,39.82,3.54,35.4,6.19,0.88,1.77,7.08,0.88,2.65,68.9
Manresa,8113,12198,7362,7391,4349,3180,1483,1614,1210,524,39623,30.79,18.58,18.65,10.98,8.03,3.74,4.07,3.05,1.32,75.75
Lloret de Mar,17095,2524,3738,1586,1947,2176,688,179,685,254,13916,18.14,26.86,11.4,13.99,15.64,4.94,1.29,4.92,1.83,70.2
Les Masies de Roda,8116,204,33,151,15,11,8,25,8,3,459,44.44,7.19,32.9,3.27,2.4,1.74,5.45,1.74,0.65,82.26
Les Masies de Voltregà,8117,731,270,527,141,118,65,110,50,14,2050,35.66,13.17,25.71,6.88,5.76,3.17,5.37,2.44,0.68,82.86
Meranges,17099,17,7,19,2,2,7,1,2,1,59,28.81,11.86,32.2,3.39,3.39,11.86,1.69,3.39,1.69,75.64
L'Espluga Calba,25081,86,35,59,12,3,7,8,3,5,220,39.09,15.91,26.82,5.45,1.36,3.18,3.64,1.36,2.27,77
L'Espunyola,8078,68,10,55,14,3,2,13,5,1,172,39.53,5.81,31.98,8.14,1.74,1.16,7.56,2.91,0.58,80.37
Llanars,17091,126,16,121,9,15,4,10,1,1,305,41.31,5.25,39.67,2.95,4.92,1.31,3.28,0.33,0.33,77.89
L'Hospitalet de Llobregat,8101,17626,46662,4495,23571,17978,8627,1722,5125,2103,129326,13.63,36.08,3.48,18.23,13.9,6.67,1.33,3.96,1.63,74.35
Parets del Vallès,8159,2678,2940,806,2233,1418,454,194,353,184,11359,23.58,25.88,7.1,19.66,12.48,4,1.71,3.11,1.62,79.59
Les Valls d'Aguilar,25906,67,32,37,8,5,3,0,1,1,155,43.23,20.65,23.87,5.16,3.23,1.94,0,0.65,0.65,74.76
Llagostera,17089,1319,704,1067,376,325,122,133,75,50,4194,31.45,16.79,25.44,8.97,7.75,2.91,3.17,1.79,1.19,73.94
Llavorsí,25126,108,39,42,16,9,5,9,0,3,232,46.55,16.81,18.1,6.9,3.88,2.16,3.88,0,1.29,82.04
Les Valls de Valira,25239,138,49,79,31,32,9,8,12,3,366,37.7,13.39,21.58,8.47,8.74,2.46,2.19,3.28,0.82,61.68
Lladurs,25124,36,7,37,11,6,9,5,1,2,114,31.58,6.14,32.46,9.65,5.26,7.89,4.39,0.88,1.75,72.61
Llançà,17092,900,531,441,262,212,84,60,71,42,2633,34.18,20.17,16.75,9.95,8.05,3.19,2.28,2.7,1.6,76.72
Lleida,25120,18204,14649,9460,7087,8435,4687,1600,2724,816,68361,26.63,21.43,13.84,10.37,12.34,6.86,2.34,3.98,1.19,74.12
Llers,17093,310,60,145,66,59,20,26,18,6,715,43.36,8.39,20.28,9.23,8.25,2.8,3.64,2.52,0.84,77.66
Lles de Cerdanya,25127,83,16,42,14,0,1,15,0,1,172,48.26,9.3,24.42,8.14,0,0.58,8.72,0,0.58,80.37
Lliçà d'Amunt,8107,2040,2211,533,1828,1373,417,130,380,206,9203,22.17,24.02,5.79,19.86,14.92,4.53,1.41,4.13,2.24,77.76
Lliçà de Vall,8108,922,944,422,717,622,239,46,139,72,4189,22.01,22.54,10.07,17.12,14.85,5.71,1.1,3.32,1.72,80.97
Maià de Montcal,17098,86,35,62,15,17,5,15,5,2,245,35.1,14.29,25.31,6.12,6.94,2.04,6.12,2.04,0.82,80.86
Llimiana,25128,33,14,17,10,4,1,5,1,2,87,37.93,16.09,19.54,11.49,4.6,1.15,5.75,1.15,2.3,68.5
Llinars del Vallès,8106,1831,1119,637,825,621,257,197,156,102,5796,31.59,19.31,10.99,14.23,10.71,4.43,3.4,2.69,1.76,77.88
Lluçà,8109,93,5,46,5,3,6,23,0,2,183,50.82,2.73,25.14,2.73,1.64,3.28,12.57,0,1.09,88.46
Maçanet de Cabrenys,17102,205,46,107,21,15,12,19,5,2,435,47.13,10.57,24.6,4.83,3.45,2.76,4.37,1.15,0.46,80.11
Maçanet de la Selva,17103,822,767,485,567,400,114,96,176,75,3543,23.2,21.65,13.69,16,11.29,3.22,2.71,4.97,2.12,70.32
Montferri,43089,50,47,30,33,20,6,9,7,6,208,24.04,22.6,14.42,15.87,9.62,2.88,4.33,3.37,2.88,74.38
Manlleu,8112,3250,1668,2089,858,742,282,399,266,98,9783,33.22,17.05,21.35,8.77,7.58,2.88,4.08,2.72,1,76.07
Monistrol de Montserrat,8127,525,375,216,200,133,59,55,69,30,1683,31.19,22.28,12.83,11.88,7.9,3.51,3.27,4.1,1.78,75.63
Marganell,8242,62,17,49,13,7,10,12,4,5,180,34.44,9.44,27.22,7.22,3.89,5.56,6.67,2.22,2.78,81.08
Martorell,8114,2994,4165,1018,2533,1707,657,196,519,234,14172,21.13,29.39,7.18,17.87,12.04,4.64,1.38,3.66,1.65,76.45
Mas de Barberans,43077,95,127,20,24,33,25,0,13,0,339,28.02,37.46,5.9,7.08,9.73,7.37,0,3.83,0,75.16
Masdenverge,43078,203,124,149,50,47,25,13,27,2,644,31.52,19.25,23.14,7.76,7.3,3.88,2.02,4.19,0.31,77.46
Montbrió del Camp,43088,624,183,264,166,128,52,38,66,29,1562,39.95,11.72,16.9,10.63,8.19,3.33,2.43,4.23,1.86,77.25
Masllorenç,43079,118,41,71,34,17,5,4,11,3,305,38.69,13.44,23.28,11.15,5.57,1.64,1.31,3.61,0.98,85.96
Masquefa,8119,1232,1229,385,1062,711,196,90,239,122,5326,23.13,23.08,7.23,19.94,13.35,3.68,1.69,4.49,2.29,78.27
Massoteres,25132,43,11,37,12,3,5,0,4,2,118,36.44,9.32,31.36,10.17,2.54,4.24,0,3.39,1.69,82.52
Matadepera,8120,1743,467,2028,324,474,298,192,213,81,5881,29.64,7.94,34.48,5.51,8.06,5.07,3.26,3.62,1.38,83.6
Navata,17111,274,71,218,67,54,14,44,16,9,771,35.54,9.21,28.27,8.69,7,1.82,5.71,2.08,1.17,80.58
Mediona,8122,442,215,161,176,88,31,65,38,24,1254,35.25,17.15,12.84,14.04,7.02,2.47,5.18,3.03,1.91,73.43
Menàrguens,25134,216,60,137,25,16,15,8,9,2,490,44.08,12.24,27.96,5.1,3.27,3.06,1.63,1.84,0.41,81.59
