municipi,municipi_codi,vots_erc,vots_psc,vots_jxcat,vots_ecp,vots_cs,vots_pp,vots_fr,vots_vox,vots_pacma,vots_valids,ptg_erc,ptg_psc,ptg_jxcat,ptg_ecp,ptg_cs,ptg_pp,ptg_fr,ptg_vox,ptg_pacma,particip
Santa Cecília de Voltregà,8243,66,5,54,5,1,2,4,0,0,139,47.48,3.6,38.85,3.6,0.72,1.44,2.88,0,0,89.1
Mieres,17105,63,14,47,34,7,3,18,4,3,194,32.47,7.22,24.23,17.53,3.61,1.55,9.28,2.06,1.55,78.54
Miravet,43084,227,67,61,25,15,7,12,2,4,423,53.66,15.84,14.42,5.91,3.55,1.65,2.84,0.47,0.95,81.38
Pardines,17125,38,3,36,5,1,3,10,0,0,97,39.18,3.09,37.11,5.15,1.03,3.09,10.31,0,0,74.81
Molló,17107,95,14,77,11,7,6,5,1,1,219,43.38,6.39,35.16,5.02,3.2,2.74,2.28,0.46,0.46,82.16
Moià,8138,1386,456,617,362,181,71,220,61,38,3413,40.61,13.36,18.08,10.61,5.3,2.08,6.45,1.79,1.11,77.5
Monistrol de Calders,8128,175,48,102,42,14,8,41,12,8,451,38.8,10.64,22.62,9.31,3.1,1.77,9.09,2.66,1.77,78.68
Montmeló,8135,846,1724,322,1124,667,318,113,166,109,5441,15.55,31.69,5.92,20.66,12.26,5.84,2.08,3.05,2,81.13
Montagut i Oix,17109,223,33,179,37,7,4,49,9,8,553,40.33,5.97,32.37,6.69,1.27,0.72,8.86,1.63,1.45,79.94
Pira,43107,146,33,34,52,24,2,9,1,6,308,47.4,10.71,11.04,16.88,7.79,0.65,2.92,0.32,1.95,80.42
Montblanc,43086,1616,654,824,333,240,91,124,74,36,4021,40.19,16.26,20.49,8.28,5.97,2.26,3.08,1.84,0.9,76.88
Montcada i Reixac,8125,3573,5809,874,4358,2494,873,259,821,393,19649,18.18,29.56,4.45,22.18,12.69,4.44,1.32,4.18,2,77.46
Pontons,8168,70,28,66,37,15,41,13,10,5,287,24.39,9.76,23,12.89,5.23,14.29,4.53,3.48,1.74,72.84
Montclar,8130,44,3,24,2,1,0,5,4,0,86,51.16,3.49,27.91,2.33,1.16,0,5.81,4.65,0,82.41
Pallejà,8157,1562,1804,450,1312,931,300,107,261,116,6918,22.58,26.08,6.5,18.97,13.46,4.34,1.55,3.77,1.68,81.3
Montellà i Martinet,25139,192,40,83,34,18,5,8,1,2,388,49.48,10.31,21.39,8.76,4.64,1.29,2.06,0.26,0.52,79.43
Montferrer i Castellbò,25140,222,73,137,66,27,13,16,10,1,571,38.88,12.78,23.99,11.56,4.73,2.28,2.8,1.75,0.18,74.13
Montgai,25138,210,54,102,8,24,21,12,1,3,436,48.17,12.39,23.39,1.83,5.5,4.82,2.75,0.23,0.69,80.44
Móra d'Ebre,43093,1022,564,519,290,204,108,87,67,34,2933,34.84,19.23,17.7,9.89,6.96,3.68,2.97,2.28,1.16,76.09
Perafort,43103,199,136,67,100,128,28,5,40,26,740,26.89,18.38,9.05,13.51,17.3,3.78,0.68,5.41,3.51,82.43
Pedret i Marzà,17129,49,11,28,3,10,9,3,5,1,120,40.83,9.17,23.33,2.5,8.33,7.5,2.5,4.17,0.83,83.33
Montmajor,8132,87,34,108,11,7,9,17,0,3,281,30.96,12.1,38.43,3.91,2.49,3.2,6.05,0,1.07,77.84
Mont-ras,17110,266,247,205,99,111,50,22,32,16,1054,25.24,23.43,19.45,9.39,10.53,4.74,2.09,3.04,1.52,80.06
Mont-roig del Camp,43092,1078,1110,634,597,904,294,56,343,107,5174,20.83,21.45,12.25,11.54,17.47,5.68,1.08,6.63,2.07,71.86
Montseny,8137,90,24,76,16,5,7,5,3,3,229,39.3,10.48,33.19,6.99,2.18,3.06,2.18,1.31,1.31,84.67
Muntanyola,8129,184,22,96,37,19,4,20,9,10,405,45.43,5.43,23.7,9.14,4.69,0.99,4.94,2.22,2.47,83.88
Organyà,25155,192,61,142,30,19,16,16,9,1,489,39.26,12.47,29.04,6.13,3.89,3.27,3.27,1.84,0.2,79.77
Mura,8139,60,18,38,18,2,1,15,1,2,156,38.46,11.54,24.36,11.54,1.28,0.64,9.62,0.64,1.28,88.14
Navàs,8141,1357,591,732,252,224,105,196,78,25,3595,37.75,16.44,20.36,7.01,6.23,2.92,5.45,2.17,0.7,78.96
Orpí,8152,40,5,32,7,0,2,6,1,0,94,42.55,5.32,34.04,7.45,0,2.13,6.38,1.06,0,81.03
Òdena,8143,609,515,271,250,227,72,43,47,44,2099,29.01,24.54,12.91,11.91,10.81,3.43,2.05,2.24,2.1,77.64
Oliana,25149,384,177,352,53,58,44,13,6,8,1102,34.85,16.06,31.94,4.81,5.26,3.99,1.18,0.54,0.73,80.41
Naut Aran,25025,145,267,111,127,164,80,17,43,19,983,14.75,27.16,11.29,12.92,16.68,8.14,1.73,4.37,1.93,72.28
Viladasens,17216,44,7,44,5,4,1,14,3,2,124,35.48,5.65,35.48,4.03,3.23,0.81,11.29,2.42,1.61,81.94
Olvan,8144,245,65,128,37,20,28,29,1,3,563,43.52,11.55,22.74,6.57,3.55,4.97,5.15,0.18,0.53,79.24
Navès,25146,47,10,67,8,14,7,10,2,2,170,27.65,5.88,39.41,4.71,8.24,4.12,5.88,1.18,1.18,77.83
Parlavà,17126,128,20,96,17,3,2,9,3,0,279,45.88,7.17,34.41,6.09,1.08,0.72,3.23,1.08,0,87.74
Olèrdola,8145,698,390,381,252,205,42,75,52,34,2144,32.56,18.19,17.77,11.75,9.56,1.96,3.5,2.43,1.59,79.82
Olesa de Montserrat,8147,3421,3104,1155,2491,1668,455,384,473,252,13560,25.23,22.89,8.52,18.37,12.3,3.36,2.83,3.49,1.86,78.95
Vilada,8299,150,25,78,24,6,3,25,5,0,317,47.32,7.89,24.61,7.57,1.89,0.95,7.89,1.58,0,84.35
Oliola,25150,42,5,59,5,5,9,2,5,1,133,31.58,3.76,44.36,3.76,3.76,6.77,1.5,3.76,0.75,82.42
Olius,25151,209,50,189,35,40,15,23,13,9,584,35.79,8.56,32.36,5.99,6.85,2.57,3.94,2.23,1.54,80.43
Pacs del Penedès,8154,196,87,107,73,47,11,29,17,11,586,33.45,14.85,18.26,12.46,8.02,1.88,4.95,2.9,1.88,83.74
Osor,17116,122,19,81,17,8,2,27,3,2,282,43.26,6.74,28.72,6.03,2.84,0.71,9.57,1.06,0.71,79.94
Paüls,43102,183,95,52,24,7,6,2,7,1,379,48.28,25.07,13.72,6.33,1.85,1.58,0.53,1.85,0.26,82.94
Os de Balaguer,25156,251,74,154,45,38,22,3,8,3,605,41.49,12.23,25.45,7.44,6.28,3.64,0.5,1.32,0.5,77.55
Palau de Santa Eulàlia,17119,19,9,10,6,2,1,8,1,0,58,32.76,15.52,17.24,10.34,3.45,1.72,13.79,1.72,0,79.45
Ponts,25172,570,153,395,73,71,74,33,18,8,1405,40.57,10.89,28.11,5.2,5.05,5.27,2.35,1.28,0.57,79.09
Palau-solità i Plegamans,8156,2225,1861,963,1578,1161,354,175,356,160,8923,24.94,20.86,10.79,17.68,13.01,3.97,1.96,3.99,1.79,80.29
Palau-sator,17121,65,16,73,7,6,1,11,3,0,184,35.33,8.7,39.67,3.8,3.26,0.54,5.98,1.63,0,80.35
Palafrugell,17117,2880,2403,1729,1115,1150,360,254,354,176,10504,27.42,22.88,16.46,10.62,10.95,3.43,2.42,3.37,1.68,73.01
Palamós,17118,2852,1895,1724,912,1018,288,253,295,146,9460,30.15,20.03,18.22,9.64,10.76,3.04,2.67,3.12,1.54,73.71
Palol de Revardit,17123,87,16,145,18,12,3,12,5,1,303,28.71,5.28,47.85,5.94,3.96,0.99,3.96,1.65,0.33,88.12
Pals,17124,431,227,333,85,69,26,53,6,14,1254,34.37,18.1,26.56,6.78,5.5,2.07,4.23,0.48,1.12,78.63
Sanaüja,25191,95,25,70,8,12,17,12,1,1,244,38.93,10.25,28.69,3.28,4.92,6.97,4.92,0.41,0.41,77.26
Perafita,8160,90,20,83,22,7,2,18,2,1,247,36.44,8.1,33.6,8.91,2.83,0.81,7.29,0.81,0.4,79.75
Passanant i Belltall,43101,45,15,34,7,4,2,12,2,0,122,36.89,12.3,27.87,5.74,3.28,1.64,9.84,1.64,0,84.14
Pont de Molins,17135,131,31,42,27,44,8,9,11,3,307,42.67,10.1,13.68,8.79,14.33,2.61,2.93,3.58,0.98,78.23
Penelles,25164,99,21,100,9,8,12,1,4,2,261,37.93,8.05,38.31,3.45,3.07,4.6,0.38,1.53,0.77,73.95
Portbou,17138,193,180,68,70,53,32,12,21,9,646,29.88,27.86,10.53,10.84,8.2,4.95,1.86,3.25,1.39,76.92
Peralada,17132,381,130,298,74,78,22,49,30,9,1080,35.28,12.04,27.59,6.85,7.22,2.04,4.54,2.78,0.83,81.62
Peramola,25165,88,19,70,9,13,5,12,1,0,219,40.18,8.68,31.96,4.11,5.94,2.28,5.48,0.46,0,80.07
Poboleda,43112,96,20,45,6,8,1,24,2,0,204,47.06,9.8,22.06,2.94,3.92,0.49,11.76,0.98,0,81.6
Tiurana,25222,13,5,26,0,6,4,2,1,0,57,22.81,8.77,45.61,0,10.53,7.02,3.51,1.75,0,86.36
Porqueres,17137,1260,271,863,174,87,55,126,33,24,2912,43.27,9.31,29.64,5.98,2.99,1.89,4.33,1.13,0.82,84.37
Piera,8161,2076,2006,708,1490,992,361,180,393,178,8470,24.51,23.68,8.36,17.59,11.71,4.26,2.13,4.64,2.1,73.29
Puigpelat,43119,199,112,91,67,77,16,22,17,17,628,31.69,17.83,14.49,10.67,12.26,2.55,3.5,2.71,2.71,75.18
Pinell de Solsonès,25166,61,3,42,3,7,16,2,1,0,136,44.85,2.21,30.88,2.21,5.15,11.76,1.47,0.74,0,79.65
Pinós,25167,47,9,63,23,7,14,15,3,2,185,25.41,4.86,34.05,12.43,3.78,7.57,8.11,1.62,1.08,81.86
Pontils,43141,28,19,23,2,6,4,1,3,0,86,32.56,22.09,26.74,2.33,6.98,4.65,1.16,3.49,0,81.9
Porrera,43114,153,31,65,34,4,5,12,0,0,305,50.16,10.16,21.31,11.15,1.31,1.64,3.93,0,0,81.6
Riudarenes,17148,272,194,308,121,130,24,42,35,19,1153,23.59,16.83,26.71,10.49,11.27,2.08,3.64,3.04,1.65,76.09
Riudecols,43128,273,172,112,77,40,12,18,26,12,747,36.55,23.03,14.99,10.31,5.35,1.61,2.41,3.48,1.61,82.98
Pradell de la Teixeta,43115,46,10,36,4,2,3,8,0,1,111,41.44,9.01,32.43,3.6,1.8,2.7,7.21,0,0.9,87.5
Prades,43116,171,49,92,28,14,2,14,2,4,379,45.12,12.93,24.27,7.39,3.69,0.53,3.69,0.53,1.06,82.29
Prat de Comte,43117,36,14,36,6,8,12,0,0,0,113,31.86,12.39,31.86,5.31,7.08,10.62,0,0,0,79.72
Prats de Lluçanès,8171,604,134,549,80,70,31,95,17,8,1597,37.82,8.39,34.38,5.01,4.38,1.94,5.95,1.06,0.5,77.78
Preixana,25176,103,11,87,12,14,20,6,4,1,259,39.77,4.25,33.59,4.63,5.41,7.72,2.32,1.54,0.39,85.34
Preixens,25177,120,26,58,16,15,14,11,7,0,268,44.78,9.7,21.64,5.97,5.6,5.22,4.1,2.61,0,75.42
Terrades,17196,80,19,37,21,16,9,3,4,7,198,40.4,9.6,18.69,10.61,8.08,4.55,1.52,2.02,3.54,81.82
Premià de Mar,8172,4283,3376,1609,2821,1906,610,569,551,260,16144,26.53,20.91,9.97,17.47,11.81,3.78,3.52,3.41,1.61,79.33
Puigcerdà,17141,1177,785,699,411,535,206,109,182,78,4221,27.88,18.6,16.56,9.74,12.67,4.88,2.58,4.31,1.85,70.01
Puigdàlber,8174,136,29,79,22,16,5,11,21,7,330,41.21,8.79,23.94,6.67,4.85,1.52,3.33,6.36,2.12,84.18
Puiggròs,25180,68,18,69,7,5,3,1,1,1,174,39.08,10.34,39.66,4.02,2.87,1.72,0.57,0.57,0.57,77.19
Puig-reig,8175,1066,308,559,141,123,109,103,42,24,2495,42.73,12.34,22.4,5.65,4.93,4.37,4.13,1.68,0.96,74.38
Puigverd d'Agramunt,25181,40,8,52,8,6,12,5,2,2,135,29.63,5.93,38.52,5.93,4.44,8.89,3.7,1.48,1.48,77.71
Sant Jaume d'Enveja,43902,617,643,196,229,123,71,15,58,4,1980,31.16,32.47,9.9,11.57,6.21,3.59,0.76,2.93,0.2,72.77
Pujalt,8176,44,4,46,5,4,14,7,5,0,131,33.59,3.05,35.11,3.82,3.05,10.69,5.34,3.82,0,81.99
Queralbs,17043,52,13,40,9,5,0,7,4,3,134,38.81,9.7,29.85,6.72,3.73,0,5.22,2.99,2.24,80.84
Riudoms,43129,1180,479,854,245,345,121,59,141,44,3495,33.76,13.71,24.43,7.01,9.87,3.46,1.69,4.03,1.26,76.51
Querol,43120,76,60,33,35,34,17,5,30,3,297,25.59,20.2,11.11,11.78,11.45,5.72,1.68,10.1,1.01,71.73
Rajadell,8178,141,40,93,39,21,11,20,10,6,388,36.34,10.31,23.97,10.05,5.41,2.84,5.15,2.58,1.55,86.25
Rasquera,43121,237,48,109,25,13,3,23,3,0,462,51.3,10.39,23.59,5.41,2.81,0.65,4.98,0.65,0,78.34
Roda de Ter,8183,1399,441,937,292,187,54,162,72,45,3613,38.72,12.21,25.93,8.08,5.18,1.49,4.48,1.99,1.25,79.51
Rellinars,8179,163,93,60,97,28,13,9,14,12,493,33.06,18.86,12.17,19.68,5.68,2.64,1.83,2.84,2.43,81.18
Renau,43122,40,18,11,19,4,1,2,1,1,97,41.24,18.56,11.34,19.59,4.12,1.03,2.06,1.03,1.03,88.29
Reus,43123,12854,12060,6038,6176,7644,2971,1103,2997,983,53353,24.09,22.6,11.32,11.58,14.33,5.57,2.07,5.62,1.84,75.5
Rialp,25183,154,50,111,39,13,10,20,6,6,416,37.02,12.02,26.68,9.38,3.13,2.4,4.81,1.44,1.44,78.32
Serinyà,17190,284,52,196,63,17,14,40,4,7,677,41.95,7.68,28.95,9.31,2.51,2.07,5.91,0.59,1.03,81.26
Riba-roja d'Ebre,43125,249,179,60,80,36,42,22,10,5,698,35.67,25.64,8.6,11.46,5.16,6.02,3.15,1.43,0.72,78.65
Ribera d'Ondara,25905,112,31,81,21,17,19,11,7,5,307,36.48,10.1,26.38,6.84,5.54,6.19,3.58,2.28,1.63,83.47
Ribera d'Urgellet,25185,202,68,116,35,30,12,12,5,4,491,41.14,13.85,23.63,7.13,6.11,2.44,2.44,1.02,0.81,72.61
Sidamon,25205,162,69,108,31,21,24,7,9,7,447,36.24,15.44,24.16,6.94,4.7,5.37,1.57,2.01,1.57,80.25
Riells i Viabrea,17146,742,457,318,364,192,74,85,67,58,2381,31.16,19.19,13.36,15.29,8.06,3.11,3.57,2.81,2.44,76.88
Riner,25186,55,9,64,8,6,8,14,2,0,173,31.79,5.2,36.99,4.62,3.47,4.62,8.09,1.16,0,84.06
Ripoll,17147,1983,1147,1482,457,423,177,191,124,73,6129,32.35,18.71,24.18,7.46,6.9,2.89,3.12,2.02,1.19,77.45
Riudaura,17149,106,13,119,26,3,2,38,3,4,314,33.76,4.14,37.9,8.28,0.96,0.64,12.1,0.96,1.27,86.26
Rocafort de Queralt,43130,69,18,30,2,6,8,11,1,0,145,47.59,12.41,20.69,1.38,4.14,5.52,7.59,0.69,0,81.92
Rodonyà,43132,128,21,69,33,18,5,9,4,2,291,43.99,7.22,23.71,11.34,6.19,1.72,3.09,1.37,0.69,80.44
Sant Pere Sallavinera,8189,47,4,43,3,3,2,3,1,0,106,44.34,3.77,40.57,2.83,2.83,1.89,2.83,0.94,0,86.89
Sant Martí de Centelles,8224,260,96,117,98,48,11,32,19,12,695,37.41,13.81,16.83,14.1,6.91,1.58,4.6,2.73,1.73,79.38
Roquetes,43133,1469,835,500,528,326,191,76,166,44,4168,35.24,20.03,12,12.67,7.82,4.58,1.82,3.98,1.06,74.97
Santa Bàrbara,43138,602,347,255,227,170,132,29,105,15,1896,31.75,18.3,13.45,11.97,8.97,6.96,1.53,5.54,0.79,72.73
Roses,17152,1641,1657,1053,743,1333,422,93,459,132,7624,21.52,21.73,13.81,9.75,17.48,5.54,1.22,6.02,1.73,69.56
Salomó,43135,106,25,84,24,18,4,11,2,2,280,37.86,8.93,30,8.57,6.43,1.43,3.93,0.71,0.71,82.99
Rubí,8184,7535,11730,2047,8328,5988,1921,714,1903,880,41447,18.18,28.3,4.94,20.09,14.45,4.63,1.72,4.59,2.12,75.92
Sudanell,25211,263,61,102,21,23,19,10,3,1,512,51.37,11.91,19.92,4.1,4.49,3.71,1.95,0.59,0.2,76.34
Rupit i Pruit,8901,90,6,74,12,6,4,7,0,1,201,44.78,2.99,36.82,5.97,2.99,1.99,3.48,0,0.5,84.58
Saldes,8190,99,32,41,13,11,4,11,1,2,215,46.05,14.88,19.07,6.05,5.12,1.86,5.12,0.47,0.93,83.72
Salou,43905,1663,2445,795,1317,2033,832,97,934,238,10446,15.92,23.41,7.61,12.61,19.46,7.96,0.93,8.94,2.28,70.34
Vilallonga de Ter,17224,80,25,90,9,5,7,8,2,1,231,34.63,10.82,38.96,3.9,2.16,3.03,3.46,0.87,0.43,77.15
Sabadell,8187,26075,32174,11077,20661,14544,4820,3329,4484,2098,120419,21.65,26.72,9.2,17.16,12.08,4,2.76,3.72,1.74,78.9
Sales de Llierca,17154,29,11,8,21,3,0,8,0,1,83,34.94,13.25,9.64,25.3,3.61,0,9.64,0,1.2,84.85
Sant Julià de Cerdanyola,8903,78,7,64,10,4,2,11,0,0,176,44.32,3.98,36.36,5.68,2.27,1.14,6.25,0,0,89.85
Sallent,8191,1306,936,658,511,260,135,172,96,51,4162,31.38,22.49,15.81,12.28,6.25,3.24,4.13,2.31,1.23,79.24
Sant Martí d'Albars,8225,31,0,40,4,0,1,4,0,0,81,38.27,0,49.38,4.94,0,1.23,4.94,0,0,86.17
Sant Pol de Mar,8235,1160,361,782,301,199,76,187,41,35,3167,36.63,11.4,24.69,9.5,6.28,2.4,5.9,1.29,1.11,82.95
Santa Cristina d'Aro,17181,797,439,501,302,299,92,67,82,49,2648,30.1,16.58,18.92,11.4,11.29,3.47,2.53,3.1,1.85,76.84
Senan,43146,13,3,11,2,0,1,5,0,0,35,37.14,8.57,31.43,5.71,0,2.86,14.29,0,0,85.37
Santa Coloma de Farners,17180,2029,884,1849,556,404,137,274,156,99,6431,31.55,13.75,28.75,8.65,6.28,2.13,4.26,2.43,1.54,76.02
Santa Coloma de Queralt,43139,611,171,438,84,83,33,57,31,16,1539,39.7,11.11,28.46,5.46,5.39,2.14,3.7,2.01,1.04,77.64
Sant Adrià de Besòs,8194,2593,5619,540,3251,2658,1033,237,920,348,17585,14.75,31.95,3.07,18.49,15.12,5.87,1.35,5.23,1.98,68.86
Santa Eugènia de Berga,8246,641,76,422,76,49,18,88,15,12,1406,45.59,5.41,30.01,5.41,3.49,1.28,6.26,1.07,0.85,84.45
Sant Agustí de Lluçanès,8195,17,8,35,5,1,1,1,1,0,69,24.64,11.59,50.72,7.25,1.45,1.45,1.45,1.45,0,90.79
Santa Eulàlia de Riuprimer,8247,360,55,252,41,27,11,63,12,3,828,43.48,6.64,30.43,4.95,3.26,1.33,7.61,1.45,0.36,84.9
Sant Boi de Lluçanès,8201,137,26,104,21,7,8,6,1,5,324,42.28,8.02,32.1,6.48,2.16,2.47,1.85,0.31,1.54,73.15
Santa Eulàlia de Ronçana,8248,1403,716,588,719,481,137,106,108,63,4365,32.14,16.4,13.47,16.47,11.02,3.14,2.43,2.47,1.44,77.96
Santa Margarida de Montbui,8250,901,1798,247,921,865,225,71,254,74,5421,16.62,33.17,4.56,16.99,15.96,4.15,1.31,4.69,1.37,76.04
Santa Margarida i els Monjos,8251,1027,1050,353,547,496,166,58,133,76,3940,26.07,26.65,8.96,13.88,12.59,4.21,1.47,3.38,1.93,77.47
Santa Maria de Besora,8253,56,1,41,7,1,0,7,0,0,113,49.56,0.88,36.28,6.19,0.88,0,6.19,0,0,88.28
Santa Maria de Martorelles,8256,195,71,79,125,41,12,0,16,13,568,34.33,12.5,13.91,22.01,7.22,2.11,0,2.82,2.29,82.63
"Saus, Camallera i Llampaies",17187,189,63,137,57,27,12,35,1,4,529,35.73,11.91,25.9,10.78,5.1,2.27,6.62,0.19,0.76,84.8
Santa Maria de Merlès,8255,31,8,47,4,1,0,13,0,0,105,29.52,7.62,44.76,3.81,0.95,0,12.38,0,0,76.64
Santa Maria de Miralles,8257,22,9,34,8,2,1,6,3,0,86,25.58,10.47,39.53,9.3,2.33,1.16,6.98,3.49,0,83.5
Santa Maria de Palautordera,8259,1796,978,1098,668,366,160,251,141,88,5612,32,17.43,19.57,11.9,6.52,2.85,4.47,2.51,1.57,81.65
Sant Climent de Llobregat,8204,714,581,287,444,260,56,39,77,40,2534,28.18,22.93,11.33,17.52,10.26,2.21,1.54,3.04,1.58,81.8
Santa Maria d'Oló,8258,343,35,165,26,7,10,58,4,2,657,52.21,5.33,25.11,3.96,1.07,1.52,8.83,0.61,0.3,81.3
Sant Andreu de Llavaneres,8197,1900,946,1000,621,791,360,138,268,110,6174,30.77,15.32,16.2,10.06,12.81,5.83,2.24,4.34,1.78,78.48
Sant Climent Sescebes,17158,102,43,52,17,37,16,11,49,6,336,30.36,12.8,15.48,5.06,11.01,4.76,3.27,14.58,1.79,72.01
Sant Feliu de Llobregat,8211,5304,7914,1689,5180,3958,1351,494,1000,444,27561,19.24,28.71,6.13,18.79,14.36,4.9,1.79,3.63,1.61,82.11
Sant Aniol de Finestres,17183,71,18,82,9,7,8,14,1,3,216,32.87,8.33,37.96,4.17,3.24,3.7,6.48,0.46,1.39,84.71
Ullastrell,8290,482,168,272,149,81,29,49,20,21,1284,37.54,13.08,21.18,11.6,6.31,2.26,3.82,1.56,1.64,84.03
Vallfogona de Riucorb,43159,20,6,29,1,2,0,4,0,0,62,32.26,9.68,46.77,1.61,3.23,0,6.45,0,0,77.78
Santa Pau,17184,434,91,357,62,34,14,36,15,8,1060,40.94,8.58,33.68,5.85,3.21,1.32,3.4,1.42,0.75,84.49
Santa Susanna,8261,514,339,200,229,260,67,71,89,27,1815,28.32,18.68,11.02,12.62,14.33,3.69,3.91,4.9,1.49,76.58
Sant Bartomeu del Grau,8199,198,84,141,34,26,21,21,8,5,542,36.53,15.5,26.01,6.27,4.8,3.87,3.87,1.48,0.92,83.26
Sant Guim de la Plana,25197,55,5,25,1,6,1,13,1,0,108,50.93,4.63,23.15,0.93,5.56,0.93,12.04,0.93,0,77.3
Sant Carles de la Ràpita,43136,3318,1378,935,918,473,266,194,162,44,7749,42.82,17.78,12.07,11.85,6.1,3.43,2.5,2.09,0.57,74.44
