municipi,municipi_codi,vots_erc,vots_psc,vots_jxcat,vots_ecp,vots_cs,vots_pp,vots_fr,vots_vox,vots_pacma,vots_valids,ptg_erc,ptg_psc,ptg_jxcat,ptg_ecp,ptg_cs,ptg_pp,ptg_fr,ptg_vox,ptg_pacma,particip
Sant Cebrià de Vallalta,8203,617,283,285,254,151,68,90,65,48,1873,32.94,15.11,15.22,13.56,8.06,3.63,4.81,3.47,2.56,76.21
Sant Esteve Sesrovires,8208,1223,1020,356,849,589,184,112,174,100,4643,26.34,21.97,7.67,18.29,12.69,3.96,2.41,3.75,2.15,80.9
Ullastret,17205,64,17,77,12,3,0,9,1,0,184,34.78,9.24,41.85,6.52,1.63,0,4.89,0.54,0,87.2
Sant Feliu de Guíxols,17160,2774,2559,1881,1406,1048,364,183,297,172,10765,25.77,23.77,17.47,13.06,9.74,3.38,1.7,2.76,1.6,73.52
Sant Julià de Vilatorta,8220,924,101,776,77,34,23,131,24,5,2115,43.69,4.78,36.69,3.64,1.61,1.09,6.19,1.13,0.24,87.89
Sant Cugat del Vallès,8205,13772,8550,8615,6438,6220,2546,1847,2127,715,51488,26.75,16.61,16.73,12.5,12.08,4.94,3.59,4.13,1.39,84.24
Sant Guim de Freixenet,25192,217,61,125,50,34,22,23,16,4,558,38.89,10.93,22.4,8.96,6.09,3.94,4.12,2.87,0.72,77.9
Sant Feliu de Buixalleu,17159,181,44,132,50,20,11,23,13,8,483,37.47,9.11,27.33,10.35,4.14,2.28,4.76,2.69,1.66,77.8
Sant Esteve de la Sarga,25196,27,14,28,12,1,5,5,1,0,93,29.03,15.05,30.11,12.9,1.08,5.38,5.38,1.08,0,83.93
Sant Esteve de Palautordera,8207,725,123,459,126,49,24,170,28,13,1731,41.88,7.11,26.52,7.28,2.83,1.39,9.82,1.62,0.75,86.35
Sant Feliu de Codines,8210,1209,509,635,437,218,93,158,82,64,3435,35.2,14.82,18.49,12.72,6.35,2.71,4.6,2.39,1.86,75.37
Sant Feliu de Pallerols,17161,353,59,253,74,23,14,60,5,10,855,41.29,6.9,29.59,8.65,2.69,1.64,7.02,0.58,1.17,84.38
Sant Feliu Sasserra,8212,169,26,147,12,13,9,21,3,1,402,42.04,6.47,36.57,2.99,3.23,2.24,5.22,0.75,0.25,82.69
Sant Hipòlit de Voltregà,8215,760,251,551,131,112,51,98,36,19,2034,37.36,12.34,27.09,6.44,5.51,2.51,4.82,1.77,0.93,78.95
Sant Ferriol,17162,25,5,36,27,3,2,8,3,1,111,22.52,4.5,32.43,24.32,2.7,1.8,7.21,2.7,0.9,73.08
Sant Fost de Campsentelles,8209,1317,1053,460,907,702,321,120,220,103,5244,25.11,20.08,8.77,17.3,13.39,6.12,2.29,4.2,1.96,76.41
Sant Gregori,17163,845,222,855,138,91,31,110,26,18,2351,35.94,9.44,36.37,5.87,3.87,1.32,4.68,1.11,0.77,83.5
Sant Joan les Fonts,17185,609,260,560,136,74,27,61,18,10,1768,34.45,14.71,31.67,7.69,4.19,1.53,3.45,1.02,0.57,78.11
Sant Jaume de Llierca,17165,180,64,171,35,12,16,22,3,4,512,35.16,12.5,33.4,6.84,2.34,3.13,4.3,0.59,0.78,81.39
Sant Jaume dels Domenys,43137,450,308,179,159,177,58,35,63,29,1499,30.02,20.55,11.94,10.61,11.81,3.87,2.33,4.2,1.93,79.53
Sant Joan de les Abadesses,17167,805,284,618,123,69,53,101,18,14,2102,38.3,13.51,29.4,5.85,3.28,2.52,4.8,0.86,0.67,81.33
Sant Just Desvern,8221,2733,2088,1558,1422,1235,582,348,345,135,10537,25.94,19.82,14.79,13.5,11.72,5.52,3.3,3.27,1.28,83.24
Sant Julià del Llor i Bonmatí,17903,257,89,223,32,61,10,28,11,6,721,35.64,12.34,30.93,4.44,8.46,1.39,3.88,1.53,0.83,81.66
Sant Julià de Ramis,17169,644,330,437,186,195,37,88,72,37,2042,31.54,16.16,21.4,9.11,9.55,1.81,4.31,3.53,1.81,81.98
Sant Llorenç de la Muga,17171,60,14,35,9,8,1,11,0,3,141,42.55,9.93,24.82,6.38,5.67,0.71,7.8,0,2.13,83.14
Sant Llorenç de Morunys,25193,238,55,205,16,18,16,45,3,2,606,39.27,9.08,33.83,2.64,2.97,2.64,7.43,0.5,0.33,80.05
Sant Llorenç d'Hortons,8222,553,198,219,218,105,53,58,39,17,1476,37.47,13.41,14.84,14.77,7.11,3.59,3.93,2.64,1.15,81.58
Sant Llorenç Savall,8223,544,169,275,175,85,45,54,45,24,1425,38.18,11.86,19.3,12.28,5.96,3.16,3.79,3.16,1.68,76.03
Sant Pere de Riudebitlles,8232,545,236,289,157,56,42,65,15,18,1434,38.01,16.46,20.15,10.95,3.91,2.93,4.53,1.05,1.26,80.85
Santpedor,8192,1701,702,926,459,301,95,215,115,39,4589,37.07,15.3,20.18,10,6.56,2.07,4.69,2.51,0.85,81.09
Sant Martí de Tous,8226,383,87,177,41,26,11,62,13,2,807,47.46,10.78,21.93,5.08,3.22,1.36,7.68,1.61,0.25,87.58
Sant Martí Sarroca,8227,685,296,374,199,128,54,69,28,30,1877,36.49,15.77,19.93,10.6,6.82,2.88,3.68,1.49,1.6,78.09
Sant Martí Vell,17173,50,14,40,11,5,6,21,3,2,156,32.05,8.97,25.64,7.05,3.21,3.85,13.46,1.92,1.28,85.71
Sant Pere de Ribes,8231,3281,4331,1193,2780,2184,595,432,637,324,15880,20.66,27.27,7.51,17.51,13.75,3.75,2.72,4.01,2.04,75.43
Sant Mateu de Bages,8229,184,35,137,24,10,13,19,3,2,433,42.49,8.08,31.64,5.54,2.31,3,4.39,0.69,0.46,83.49
Sant Miquel de Campmajor,17174,52,8,35,8,4,0,16,3,1,132,39.39,6.06,26.52,6.06,3.03,0,12.12,2.27,0.76,81.48
Sant Vicenç de Montalt,8264,1057,518,699,325,485,202,95,148,57,3613,29.26,14.34,19.35,9,13.42,5.59,2.63,4.1,1.58,79.89
Sant Pere de Torelló,8233,664,130,419,76,68,13,73,18,8,1478,44.93,8.8,28.35,5.14,4.6,0.88,4.94,1.22,0.54,80.4
Urús,17206,42,5,37,4,7,5,13,0,0,115,36.52,4.35,32.17,3.48,6.09,4.35,11.3,0,0,76.13
Sant Pere Pescador,17178,308,102,218,60,39,20,30,12,5,798,38.6,12.78,27.32,7.52,4.89,2.51,3.76,1.5,0.63,76.14
Sant Quirze del Vallès,8238,3747,2179,1734,1615,1430,501,394,440,207,12331,30.39,17.67,14.06,13.1,11.6,4.06,3.2,3.57,1.68,83.3
Sant Quirze Safaja,8239,127,35,85,44,45,8,15,13,3,378,33.6,9.26,22.49,11.64,11.9,2.12,3.97,3.44,0.79,82.61
Sant Ramon,25194,116,30,118,14,3,24,12,2,2,325,35.69,9.23,36.31,4.31,0.92,7.38,3.69,0.62,0.62,77.57
Sant Sadurní d'Anoia,8240,2540,1587,1223,1171,477,217,268,171,79,7776,32.66,20.41,15.73,15.06,6.13,2.79,3.45,2.2,1.02,82.59
Sant Sadurní d'Osormort,8241,16,7,16,4,5,2,5,1,0,56,28.57,12.5,28.57,7.14,8.93,3.57,8.93,1.79,0,81.16
Sant Salvador de Guardiola,8098,558,335,286,239,208,79,59,87,40,1912,29.18,17.52,14.96,12.5,10.88,4.13,3.09,4.55,2.09,79.54
Vallromanes,8296,520,209,271,171,143,59,49,55,24,1514,34.35,13.8,17.9,11.29,9.45,3.9,3.24,3.63,1.59,82.47
Sarrià de Ter,17186,897,624,529,320,341,86,142,85,49,3098,28.95,20.14,17.08,10.33,11.01,2.78,4.58,2.74,1.58,81.46
Tona,8283,1798,610,1198,373,294,100,239,92,68,4813,37.36,12.67,24.89,7.75,6.11,2.08,4.97,1.91,1.41,79.04
Sant Vicenç de Castellet,8262,1571,1148,592,696,470,143,132,176,81,5060,31.05,22.69,11.7,13.75,9.29,2.83,2.61,3.48,1.6,73.57
Sant Vicenç dels Horts,8263,3789,4497,445,2872,2439,717,173,807,331,16269,23.29,27.64,2.74,17.65,14.99,4.41,1.06,4.96,2.03,77.35
Sarral,43142,317,109,204,90,44,23,21,14,8,842,37.65,12.95,24.23,10.69,5.23,2.73,2.49,1.66,0.95,78.49
Sarroca de Bellera,25201,33,9,22,11,4,5,3,1,1,89,37.08,10.11,24.72,12.36,4.49,5.62,3.37,1.12,1.12,80.91
Sarroca de Lleida,25200,137,29,55,9,6,6,8,1,0,252,54.37,11.51,21.83,3.57,2.38,2.38,3.17,0.4,0,78.33
Savallà del Comtat,43143,13,5,20,4,1,0,1,0,0,44,29.55,11.36,45.45,9.09,2.27,0,2.27,0,0,88.24
Senterada,25202,31,11,13,9,0,1,5,0,5,75,41.33,14.67,17.33,12,0,1.33,6.67,0,6.67,69.44
Sentmenat,8267,1309,1267,563,943,522,176,165,254,119,5362,24.41,23.63,10.5,17.59,9.74,3.28,3.08,4.74,2.22,79.86
Seròs,25204,390,140,227,39,58,38,6,21,4,930,41.94,15.05,24.41,4.19,6.24,4.09,0.65,2.26,0.43,78.59
Sobremunt,8271,26,2,11,8,0,0,9,0,0,57,45.61,3.51,19.3,14.04,0,0,15.79,0,0,85.07
Setcases,17192,33,9,47,6,7,9,7,0,0,120,27.5,7.5,39.17,5,5.83,7.5,5.83,0,0,82.88
Seva,8269,1011,194,546,155,102,45,109,40,24,2250,44.93,8.62,24.27,6.89,4.53,2,4.84,1.78,1.07,83.26
Sils,17193,838,573,598,365,405,107,77,134,50,3179,26.36,18.02,18.81,11.48,12.74,3.37,2.42,4.22,1.57,74.26
Vilajuïga,17223,188,109,110,71,44,18,47,19,3,616,30.52,17.69,17.86,11.53,7.14,2.92,7.63,3.08,0.49,77.88
Sitges,8270,3714,3063,1719,1658,2044,826,350,613,297,14497,25.62,21.13,11.86,11.44,14.1,5.7,2.41,4.23,2.05,77.19
Solsona,25207,1886,657,1151,362,295,136,213,78,31,4867,38.75,13.5,23.65,7.44,6.06,2.79,4.38,1.6,0.64,76.19
Soriguera,25208,114,27,43,40,4,3,16,1,0,249,45.78,10.84,17.27,16.06,1.61,1.2,6.43,0.4,0,75.68
Sort,25209,435,170,290,101,69,37,37,13,10,1172,37.12,14.51,24.74,8.62,5.89,3.16,3.16,1.11,0.85,76.9
Tavèrnoles,8275,82,10,89,9,4,2,21,3,1,222,36.94,4.5,40.09,4.05,1.8,0.9,9.46,1.35,0.45,89.92
Subirats,8273,776,175,478,206,71,51,95,35,30,1934,40.12,9.05,24.72,10.65,3.67,2.64,4.91,1.81,1.55,82.62
Talamanca,8277,50,9,51,17,6,4,10,2,1,150,33.33,6,34,11.33,4,2.67,6.67,1.33,0.67,87.72
Torroella de Fluvià,17198,96,48,72,39,30,9,17,14,4,329,29.18,14.59,21.88,11.85,9.12,2.74,5.17,4.26,1.22,76.67
Talarn,25215,86,42,49,25,35,10,7,38,2,299,28.76,14.05,16.39,8.36,11.71,3.34,2.34,12.71,0.67,59.21
Torelló,8285,2946,1181,1959,671,497,145,442,129,80,8120,36.28,14.54,24.13,8.26,6.12,1.79,5.44,1.59,0.99,79.15
Susqueda,17194,20,2,21,5,3,1,8,1,1,62,32.26,3.23,33.87,8.06,4.84,1.61,12.9,1.61,1.61,79.49
Taradell,8278,1703,300,1268,257,121,54,209,44,37,4018,42.38,7.47,31.56,6.4,3.01,1.34,5.2,1.1,0.92,82.44
Tiana,8282,1942,897,899,764,503,227,205,130,72,5677,34.21,15.8,15.84,13.46,8.86,4,3.61,2.29,1.27,84.88
Térmens,25220,220,64,390,31,24,36,21,22,5,816,26.96,7.84,47.79,3.8,2.94,4.41,2.57,2.7,0.61,82.7
Tarragona,43148,14227,16657,5898,9377,11131,4755,1186,4388,1163,69420,20.49,23.99,8.5,13.51,16.03,6.85,1.71,6.32,1.68,76.85
Tavertet,8280,28,2,31,10,5,1,0,0,0,78,35.9,2.56,39.74,12.82,6.41,1.28,0,0,0,82.11
Tàrrega,25217,2879,1233,1880,686,581,253,303,150,73,8120,35.46,15.18,23.15,8.45,7.16,3.12,3.73,1.85,0.9,75.44
Tarrés,25218,40,2,31,1,2,0,3,0,0,79,50.63,2.53,39.24,1.27,2.53,0,3.8,0,0,91.86
Vilamacolum,17225,80,11,40,2,11,7,5,3,1,161,49.69,6.83,24.84,1.24,6.83,4.35,3.11,1.86,0.62,77.78
Terrassa,8279,25143,30917,10516,21795,15662,5127,2708,5018,2282,120525,20.86,25.65,8.73,18.08,12.99,4.25,2.25,4.16,1.89,77.98
Vallbona d'Anoia,8292,289,165,121,88,66,27,36,15,20,831,34.78,19.86,14.56,10.59,7.94,3.25,4.33,1.81,2.41,78.63
Torà,25223,304,60,222,50,18,13,33,9,7,723,42.05,8.3,30.71,6.92,2.49,1.8,4.56,1.24,0.97,80.35
Tornabous,25225,183,33,139,10,12,19,11,6,3,420,43.57,7.86,33.1,2.38,2.86,4.52,2.62,1.43,0.71,78.93
Torrent,17197,37,14,33,9,12,0,3,0,3,113,32.74,12.39,29.2,7.96,10.62,0,2.65,0,2.65,86.26
Tivissa,43150,383,104,243,108,49,53,46,23,6,1026,37.33,10.14,23.68,10.53,4.78,5.17,4.48,2.24,0.58,83.52
Tordera,8284,2230,1898,1219,1447,993,314,172,370,168,8887,25.09,21.36,13.72,16.28,11.17,3.53,1.94,4.16,1.89,71.78
Torrelavit,8287,386,77,212,88,26,15,36,12,12,871,44.32,8.84,24.34,10.1,2.99,1.72,4.13,1.38,1.38,82.97
Torre-serona,25233,75,38,57,17,16,10,5,5,3,229,32.75,16.59,24.89,7.42,6.99,4.37,2.18,2.18,1.31,81.05
Torroella de Montgrí,17199,1818,727,1221,390,526,134,215,154,53,5308,34.25,13.7,23,7.35,9.91,2.52,4.05,2.9,1,76.61
Torrefeta i Florejacs,25907,173,27,94,27,16,11,23,4,9,386,44.82,6.99,24.35,6.99,4.15,2.85,5.96,1.04,2.33,78.27
Ulldemolins,43157,138,35,86,13,3,14,13,1,0,303,45.54,11.55,28.38,4.29,0.99,4.62,4.29,0.33,0,87.83
Torrelles de Foix,8288,297,292,166,174,114,34,25,44,24,1182,25.13,24.7,14.04,14.72,9.64,2.88,2.12,3.72,2.03,71.36
Torres de Segre,25232,336,195,286,82,54,53,25,18,6,1061,31.67,18.38,26.96,7.73,5.09,5,2.36,1.7,0.57,78.61
Tossa de Mar,17202,862,536,541,285,315,115,81,53,39,2851,30.24,18.8,18.98,10,11.05,4.03,2.84,1.86,1.37,75.43
Ullà,17204,143,79,111,30,40,18,9,22,4,460,31.09,17.17,24.13,6.52,8.7,3.91,1.96,4.78,0.87,77.35
Vacarisses,8291,1024,801,321,692,464,131,73,197,104,3854,26.57,20.78,8.33,17.96,12.04,3.4,1.89,5.11,2.7,78.57
Vallbona de les Monges,25238,56,7,60,12,8,2,12,3,0,163,34.36,4.29,36.81,7.36,4.91,1.23,7.36,1.84,0,79.51
Vall de Cardós,25901,90,20,48,15,13,5,6,3,5,207,43.48,9.66,23.19,7.25,6.28,2.42,2.9,1.45,2.42,72.82
Tortosa,43155,5237,3400,2733,2026,1344,740,301,519,167,16624,31.5,20.45,16.44,12.19,8.08,4.45,1.81,3.12,1,73.94
Ulldecona,43156,869,636,381,326,264,203,80,149,22,2965,29.31,21.45,12.85,10.99,8.9,6.85,2.7,5.03,0.74,75.66
Tremp,25234,926,626,736,267,212,118,81,61,26,3072,30.14,20.38,23.96,8.69,6.9,3.84,2.64,1.99,0.85,73.48
Vallmoll,43160,303,241,118,115,124,40,24,56,16,1045,29,23.06,11.29,11,11.87,3.83,2.3,5.36,1.53,79.5
Vilagrassa,25244,122,56,57,14,20,8,10,3,1,294,41.5,19.05,19.39,4.76,6.8,2.72,3.4,1.02,0.34,81.77
Vall-llobrega,17209,171,79,106,43,67,7,17,19,4,517,33.08,15.28,20.5,8.32,12.96,1.35,3.29,3.68,0.77,84.39
Vilafranca del Penedès,8305,6789,4423,3443,2567,1755,757,807,518,300,21539,31.52,20.53,15.98,11.92,8.15,3.51,3.75,2.4,1.39,78.65
Valls,43161,3982,2404,2429,1341,1247,436,407,345,179,12881,30.91,18.66,18.86,10.41,9.68,3.38,3.16,2.68,1.39,75.64
Vandellòs i l'Hospitalet de l'Infant,43162,800,768,456,394,515,221,46,175,46,3453,23.17,22.24,13.21,11.41,14.91,6.4,1.33,5.07,1.33,78.44
Vilabertran,17214,227,56,145,40,45,18,23,10,9,580,39.14,9.66,25,6.9,7.76,3.1,3.97,1.72,1.55,80.77
Vilamaniscle,17227,51,8,23,8,7,0,8,0,1,106,48.11,7.55,21.7,7.55,6.6,0,7.55,0,0.94,76.26
Veciana,8297,31,9,44,8,6,2,4,3,2,111,27.93,8.11,39.64,7.21,5.41,1.8,3.6,2.7,1.8,82.22
Verges,17211,261,45,235,29,31,10,63,9,6,691,37.77,6.51,34.01,4.2,4.49,1.45,9.12,1.3,0.87,83.51
Vilanant,17228,87,24,62,14,16,6,8,8,2,229,37.99,10.48,27.07,6.11,6.99,2.62,3.49,3.49,0.87,80.35
Viladrau,17220,265,34,247,24,24,13,42,6,5,665,39.85,5.11,37.14,3.61,3.61,1.95,6.32,0.9,0.75,83.6
Vespella de Gaià,43164,41,69,20,33,24,20,1,17,3,228,17.98,30.26,8.77,14.47,10.53,8.77,0.44,7.46,1.32,74.51
Viladecavalls,8300,1287,944,480,846,639,185,135,215,106,4880,26.37,19.34,9.84,17.34,13.09,3.79,2.77,4.41,2.17,83.37
Vic,8298,6956,2909,5737,1598,1207,518,1196,333,215,20817,33.41,13.97,27.56,7.68,5.8,2.49,5.75,1.6,1.03,77.46
Vilamòs,25247,8,25,6,18,21,10,1,9,0,100,8,25,6,18,21,10,1,9,0,68.03
Vilallonga del Camp,43166,402,261,158,145,135,62,32,60,19,1285,31.28,20.31,12.3,11.28,10.51,4.82,2.49,4.67,1.48,79.36
Vidrà,17212,51,7,42,3,0,2,8,0,1,117,43.59,5.98,35.9,2.56,0,1.71,6.84,0,0.85,82.39
Vilalba dels Arcs,43175,146,44,97,27,30,39,17,9,3,419,34.84,10.5,23.15,6.44,7.16,9.31,4.06,2.15,0.72,79.33
Vielha e Mijaran,25243,378,719,240,327,449,221,24,182,38,2606,14.5,27.59,9.21,12.55,17.23,8.48,0.92,6.98,1.46,70.7
Vilademuls,17218,134,28,182,44,15,10,31,2,10,465,28.82,6.02,39.14,9.46,3.23,2.15,6.67,0.43,2.15,82.11
Vilanova de l'Aguda,25249,58,15,33,8,9,7,4,3,0,138,42.03,10.87,23.91,5.8,6.52,5.07,2.9,2.17,0,78.98
Vilaplana,43169,214,35,62,38,14,3,21,2,3,396,54.04,8.84,15.66,9.6,3.54,0.76,5.3,0.51,0.76,88
Vila-seca,43171,1379,3012,645,1550,2427,570,102,922,222,10956,12.59,27.49,5.89,14.15,22.15,5.2,0.93,8.42,2.03,74.81
Vilaller,25245,111,92,40,50,18,13,7,9,1,342,32.46,26.9,11.7,14.62,5.26,3.8,2.05,2.63,0.29,80.47
Vilanova de Bellpuig,25248,315,65,240,20,10,23,26,6,2,713,44.18,9.12,33.66,2.81,1.4,3.23,3.65,0.84,0.28,81.14
Vilanova de la Barca,25254,200,85,134,55,27,41,11,11,2,571,35.03,14.89,23.47,9.63,4.73,7.18,1.93,1.93,0.35,81.01
Vilanova del Camí,8302,1088,2234,280,1306,1160,296,83,278,128,6934,15.69,32.22,4.04,18.83,16.73,4.27,1.2,4.01,1.85,74.69
Vila-sacra,17230,121,62,88,31,46,15,8,17,5,393,30.79,15.78,22.39,7.89,11.7,3.82,2.04,4.33,1.27,79.56
Vilanova de Prades,43168,32,9,18,0,1,0,3,0,1,65,49.23,13.85,27.69,0,1.54,0,4.62,0,1.54,77.38
Vilanova i la Geltrú,8307,9603,9295,3814,6370,4326,1311,1297,1104,583,38022,25.26,24.45,10.03,16.75,11.38,3.45,3.41,2.9,1.53,77.5
Vila-sana,25252,154,40,137,26,29,14,8,8,2,422,36.49,9.48,32.46,6.16,6.87,3.32,1.9,1.9,0.47,76.12
Vilanova de Sau,8303,101,18,50,18,7,1,11,3,3,213,47.42,8.45,23.47,8.45,3.29,0.47,5.16,1.41,1.41,83.98
Es Bòrdes,25057,40,30,11,22,26,13,7,8,2,161,24.84,18.63,6.83,13.66,16.15,8.07,4.35,4.97,1.24,75.7
Vimbodí i Poblet,43176,262,65,147,44,18,14,9,14,4,586,44.71,11.09,25.09,7.51,3.07,2.39,1.54,2.39,0.68,78.82
Vilanova de Segrià,25251,215,71,130,32,37,30,14,19,5,558,38.53,12.72,23.3,5.73,6.63,5.38,2.51,3.41,0.9,78.82
Vinyols i els Arcs,43178,369,195,186,124,123,53,15,26,11,1113,33.15,17.52,16.71,11.14,11.05,4.76,1.35,2.34,0.99,78.68
Vilassar de Dalt,8214,2021,881,981,596,468,216,221,136,75,5633,35.88,15.64,17.42,10.58,8.31,3.83,3.92,2.41,1.33,81.08
Vilaverd,43172,101,49,43,25,17,5,7,6,1,257,39.3,19.07,16.73,9.73,6.61,1.95,2.72,2.33,0.39,77.45
Vinaixa,25255,101,39,88,28,26,11,8,13,1,318,31.76,12.26,27.67,8.81,8.18,3.46,2.52,4.09,0.31,81.27
Vinebre,43177,109,33,51,7,17,4,7,9,3,242,45.04,13.64,21.07,2.89,7.02,1.65,2.89,3.72,1.24,85.56
Vilalba Sasserra,8306,144,43,50,56,37,15,13,14,10,388,37.11,11.08,12.89,14.43,9.54,3.87,3.35,3.61,2.58,74
Viver i Serrateix,8308,36,7,64,3,0,1,6,0,0,118,30.51,5.93,54.24,2.54,0,0.85,5.08,0,0,86.13
Xerta,43052,341,128,115,62,52,13,16,19,7,756,45.11,16.93,15.21,8.2,6.88,1.72,2.12,2.51,0.93,81.91
La Torre de Cabdella,25227,214,53,162,36,15,6,27,3,0,517,41.39,10.25,31.33,6.96,2.9,1.16,5.22,0.58,0,77.86
Granyena de les Garrigues,25105,36,2,31,7,7,1,0,3,0,88,40.91,2.27,35.23,7.95,7.95,1.14,0,3.41,0,86.41
Oristà,8151,137,24,163,9,12,11,18,0,1,377,36.34,6.37,43.24,2.39,3.18,2.92,4.77,0,0.27,84.38
Santa Maria de Corcó,8254,712,78,446,76,22,11,107,4,20,1482,48.04,5.26,30.09,5.13,1.48,0.74,7.22,0.27,1.35,84.71
Sant Fruitós de Bages,8213,1725,902,1014,593,455,172,151,134,59,5245,32.89,17.2,19.33,11.31,8.67,3.28,2.88,2.55,1.12,80.48
La Tallada d'Empordà,17195,129,38,90,16,3,3,11,2,0,295,43.73,12.88,30.51,5.42,1.02,1.02,3.73,0.68,0,86.55
Vilobí d'Onyar,17233,614,190,638,174,120,36,77,35,20,1912,32.11,9.94,33.37,9.1,6.28,1.88,4.03,1.83,1.05,82.65